stimulus,condition,corr_resp,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,instructions.started,text_2.started,instructions.stopped,trial.started,fixation.started,text.started,key_resp.started,fixation.stopped,trial.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,thank_you.started,text_3.started,thank_you.stopped,participant,date,expName,psychopyVersion,frameRate,expStart,
,,,,,,,,,0.012543200049549341,0.027555800043046474,10.012664300040342,,,,,,,,,,,,,,yashi,2024-12-01_14h37.57.786,solo_project,2024.1.5,None,2024-12-01 14h38.12.415534 +0530,
ceremony  ,control,y,0,0,0,18,10.053380500059575,,,,,10.036041400046088,10.053380500059575,10.537532799993642,10.537532799993642,10.570851700031199,11.438079799991101,y,1,0.8766527998959646,None,,,,yashi,2024-12-01_14h37.57.786,solo_project,2024.1.5,None,2024-12-01 14h38.12.415534 +0530,
midecine,vvtl,n,0,1,1,3,11.45522969996091,,,,,11.439924000063911,11.45522969996091,11.941059999982826,11.941059999982826,11.972410500049591,12.765068899956532,n,1,0.8141580999363214,None,,,,yashi,2024-12-01_14h37.57.786,solo_project,2024.1.5,None,2024-12-01 14h38.12.415534 +0530,
quality  ,control,y,0,2,2,0,12.790033200057223,,,,,12.766297699999996,12.790033200057223,13.276459499960765,13.276459499960765,13.307174599962309,13.850454800063744,y,1,0.5658794000046328,None,,,,yashi,2024-12-01_14h37.57.786,solo_project,2024.1.5,None,2024-12-01 14h38.12.415534 +0530,
mirganal,vvtl,n,0,3,3,25,13.874515500036068,,,,,13.85167200001888,13.874515500036068,14.37502419995144,14.37502419995144,14.39416240004357,15.270105000003241,n,1,0.8924686999525875,None,,,,yashi,2024-12-01_14h37.57.786,solo_project,2024.1.5,None,2024-12-01 14h38.12.415534 +0530,
advisory  ,control,y,0,4,4,22,15.291834900039248,,,,,15.271366300061345,15.291834900039248,15.778552699950524,15.778552699950524,15.809826500015333,16.421503399964422,y,1,0.6322394000599161,None,,,,yashi,2024-12-01_14h37.57.786,solo_project,2024.1.5,None,2024-12-01 14h38.12.415534 +0530,
dacede,vvtl,n,0,5,5,39,16.443906800006516,,,,,16.42274740000721,16.443906800006516,16.947370999958366,16.947370999958366,16.947370999958366,17.66832960001193,n,1,0.713915399974212,None,,,,yashi,2024-12-01_14h37.57.786,solo_project,2024.1.5,None,2024-12-01 14h38.12.415534 +0530,
comedy  ,control,y,0,6,6,34,17.694607299985364,,,,,17.66905709996354,17.694607299985364,18.198314600042067,18.198314600042067,18.198314600042067,18.78814980003517,y,1,0.5659612999297678,None,,,,yashi,2024-12-01_14h37.57.786,solo_project,2024.1.5,None,2024-12-01 14h38.12.415534 +0530,
ruseme,vvtl,n,0,7,7,9,18.813167999964207,,,,,18.789359800051898,18.813167999964207,19.316540400031954,19.316540400031954,19.316540400031954,20.575986100011505,n,1,1.2483899999642745,None,,,,yashi,2024-12-01_14h37.57.786,solo_project,2024.1.5,None,2024-12-01 14h38.12.415534 +0530,
validity  ,control,y,0,8,8,26,20.5982688999502,,,,,20.5772130000405,20.5982688999502,21.099073700024746,21.099073700024746,21.11784770002123,21.72469609999098,y,1,0.5979794999584556,None,,,,yashi,2024-12-01_14h37.57.786,solo_project,2024.1.5,None,2024-12-01 14h38.12.415534 +0530,
decade  ,control,y,0,9,9,38,21.74968250002712,,,,,21.725929000065662,21.74968250002712,22.236291700042784,22.236291700042784,22.26702250004746,22.77590460004285,y,1,0.5208970999810845,None,,,,yashi,2024-12-01_14h37.57.786,solo_project,2024.1.5,None,2024-12-01 14h38.12.415534 +0530,
viladity,vvtl,n,0,10,10,27,22.800939099979587,,,,,22.77715660003014,22.800939099979587,23.304246100015007,23.304246100015007,23.304246100015007,24.3148825999815,n,1,0.9951005999464542,None,,,,yashi,2024-12-01_14h37.57.786,solo_project,2024.1.5,None,2024-12-01 14h38.12.415534 +0530,
catogery,vvtl,n,0,11,11,17,24.335805500042625,,,,,24.31612650002353,24.335805500042625,24.83649949997198,24.83649949997198,24.856049500056542,25.72890530002769,n,1,0.864027600036934,None,,,,yashi,2024-12-01_14h37.57.786,solo_project,2024.1.5,None,2024-12-01 14h38.12.415534 +0530,
category  ,control,y,0,12,12,16,25.754112099995837,,,,,25.730137099977583,25.754112099995837,26.25465160002932,26.25465160002932,26.273789800005034,26.76344989996869,y,1,0.4785381000256166,None,,,,yashi,2024-12-01_14h37.57.786,solo_project,2024.1.5,None,2024-12-01 14h38.12.415534 +0530,
specemin,vvtl,n,0,13,13,13,26.78864110005088,,,,,26.76468120003119,26.78864110005088,27.289109600009397,27.289109600009397,27.308259499957785,28.164909600047395,y,0,0.8584597000153735,None,,,,yashi,2024-12-01_14h37.57.786,solo_project,2024.1.5,None,2024-12-01 14h38.12.415534 +0530,
quilaty,vvtl,n,0,14,14,1,28.190055700019002,,,,,28.16614520002622,28.190055700019002,28.690601599984802,28.690601599984802,28.709655900020152,29.518967199954204,n,1,0.8130507000023499,None,,,,yashi,2024-12-01_14h37.57.786,solo_project,2024.1.5,None,2024-12-01 14h38.12.415534 +0530,
cemody,vvtl,n,0,15,15,35,29.541960799950175,,,,,29.520207799971104,29.541960799950175,30.042274000006728,30.042274000006728,30.075504899956286,30.73712990002241,n,1,0.6765196999767795,None,,,,yashi,2024-12-01_14h37.57.786,solo_project,2024.1.5,None,2024-12-01 14h38.12.415534 +0530,
specific  ,control,y,0,16,16,10,30.75936649995856,,,,,30.738474000012502,30.75936649995856,31.262625699979253,31.262625699979253,31.262625699979253,31.85281309997663,y,1,0.5783328000688925,None,,,,yashi,2024-12-01_14h37.57.786,solo_project,2024.1.5,None,2024-12-01 14h38.12.415534 +0530,
mastike,vvtl,n,0,17,17,37,31.8774107999634,,,,,31.854057700023986,31.8774107999634,32.37799750000704,32.37799750000704,32.397456599981524,32.95581780001521,n,1,0.5681595000205562,None,,,,yashi,2024-12-01_14h37.57.786,solo_project,2024.1.5,None,2024-12-01 14h38.12.415534 +0530,
ceromeny,vvtl,n,0,18,18,19,32.97872949996963,,,,,32.95705960004125,32.97872949996963,33.47922259999905,33.47922259999905,33.49828689999413,34.28819820005447,n,1,0.794116499950178,None,,,,yashi,2024-12-01_14h37.57.786,solo_project,2024.1.5,None,2024-12-01 14h38.12.415534 +0530,
spicefic,vvtl,n,0,19,19,11,34.31346159998793,,,,,34.28959970001597,34.31346159998793,34.81405549996998,34.81405549996998,34.83338129997719,35.472993300063536,n,1,0.6282572000054643,None,,,,yashi,2024-12-01_14h37.57.786,solo_project,2024.1.5,None,2024-12-01 14h38.12.415534 +0530,
radacil,vvtl,n,0,20,20,5,35.49802950001322,,,,,35.474223500001244,35.49802950001322,35.98443229997065,35.98443229997065,36.01492640003562,36.50738179998007,n,1,0.5020840000361204,None,,,,yashi,2024-12-01_14h37.57.786,solo_project,2024.1.5,None,2024-12-01 14h38.12.415534 +0530,
delicate  ,control,y,0,21,21,28,36.53262690000702,,,,,36.508629300049506,36.53262690000702,37.035619399975985,37.035619399975985,37.035619399975985,38.05924700002652,y,1,1.0140948999905959,None,,,,yashi,2024-12-01_14h37.57.786,solo_project,2024.1.5,None,2024-12-01 14h38.12.415534 +0530,
propasol,vvtl,n,0,22,22,7,38.084283699980006,,,,,38.060490300063975,38.084283699980006,38.58486319996882,38.58486319996882,38.60353029996622,39.19369610003196,n,1,0.6049438999034464,None,,,,yashi,2024-12-01_14h37.57.786,solo_project,2024.1.5,None,2024-12-01 14h38.12.415534 +0530,
trubite,vvtl,n,0,23,23,15,39.218801900045946,,,,,39.19493510003667,39.218801900045946,39.72181030001957,39.72181030001957,39.72181030001957,40.263816399965435,n,1,0.5261126999976113,None,,,,yashi,2024-12-01_14h37.57.786,solo_project,2024.1.5,None,2024-12-01 14h38.12.415534 +0530,
stolen  ,control,y,0,24,24,30,40.28644659998827,,,,,40.26505679998081,40.28644659998827,40.78718950005714,40.78718950005714,40.80625400005374,41.565511299995705,y,1,0.7748615000164136,None,,,,yashi,2024-12-01_14h37.57.786,solo_project,2024.1.5,None,2024-12-01 14h38.12.415534 +0530,
amateur  ,control,y,0,25,25,20,41.588103299960494,,,,,41.56679880002048,41.588103299960494,42.08861450001132,42.08861450001132,42.107252300018445,42.86438080004882,y,1,0.759524799999781,None,,,,yashi,2024-12-01_14h37.57.786,solo_project,2024.1.5,None,2024-12-01 14h38.12.415534 +0530,
stelon,vvtl,n,0,26,26,31,42.88943029998336,,,,,42.86560749995988,42.88943029998336,43.39015009999275,43.39015009999275,43.40930639998987,44.149246699991636,n,1,0.7532026999397203,None,,,,yashi,2024-12-01_14h37.57.786,solo_project,2024.1.5,None,2024-12-01 14h38.12.415534 +0530,
advosiry,vvtl,n,0,27,27,23,44.174238199950196,,,,,44.150584600050934,44.174238199950196,44.674739100039005,44.674739100039005,44.693966799997725,45.484135500038974,n,1,0.8047373000299558,None,,,,yashi,2024-12-01_14h37.57.786,solo_project,2024.1.5,None,2024-12-01 14h38.12.415534 +0530,
lacote,vvtl,n,0,28,28,33,45.509124999982305,,,,,45.485360700055026,45.509124999982305,46.01244590000715,46.01244590000715,46.01244590000715,46.86902970005758,n,1,0.8496810999931768,None,,,,yashi,2024-12-01_14h37.57.786,solo_project,2024.1.5,None,2024-12-01 14h38.12.415534 +0530,
medicine  ,control,y,0,29,29,2,46.89378519996535,,,,,46.87028689996805,46.89378519996535,47.39450050005689,47.39450050005689,47.41347789997235,48.08675550005864,y,1,0.6644095999654382,None,,,,yashi,2024-12-01_14h37.57.786,solo_project,2024.1.5,None,2024-12-01 14h38.12.415534 +0530,
delacite,vvtl,n,0,30,30,29,48.11193620006088,,,,,48.087998699978925,48.11193620006088,48.6123563000001,48.6123563000001,48.631444000056945,49.32135169999674,n,1,0.6807417999953032,None,,,,yashi,2024-12-01_14h37.57.786,solo_project,2024.1.5,None,2024-12-01 14h38.12.415534 +0530,
radical  ,control,y,0,31,31,4,49.34651699999813,,,,,49.322596100042574,49.34651699999813,49.84704560006503,49.84704560006503,49.865800000028685,50.44190900004469,y,1,0.5762405999703333,None,,,,yashi,2024-12-01_14h37.57.786,solo_project,2024.1.5,None,2024-12-01 14h38.12.415534 +0530,
proposal  ,control,y,0,32,32,6,50.46442690002732,,,,,50.443151099956594,50.46442690002732,50.965048799989745,50.965048799989745,50.984357099980116,51.57432030001655,y,1,0.5902533000335097,None,,,,yashi,2024-12-01_14h37.57.786,solo_project,2024.1.5,None,2024-12-01 14h38.12.415534 +0530,
