stimulus,condition,corr_resp,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,instructions.started,text_2.started,instructions.stopped,trial.started,fixation.started,text.started,key_resp.started,fixation.stopped,trial.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,thank_you.started,text_3.started,thank_you.stopped,participant,date,expName,psychopyVersion,frameRate,expStart,
,,,,,,,,,0.023590900003910065,0.03793790005147457,10.02273920015432,,,,,,,,,,,,,,aastha,2024-12-02_19h08.11.601,solo_project,2024.1.5,None,2024-12-02 19h08.42.030264 +0530,
ametaur,vvtl,n,0,0,0,21,10.063859299989417,,,,,10.04605990019627,10.063859299989417,10.499073000159115,10.499073000159115,10.565705000190064,11.629391200141981,n,1,1.120702699990943,None,,,,aastha,2024-12-02_19h08.11.601,solo_project,2024.1.5,None,2024-12-02 19h08.42.030264 +0530,
validity  ,control,y,0,1,1,26,11.648120400030166,,,,,11.63093790016137,11.648120400030166,12.13425390003249,12.13425390003249,12.151451600017026,12.741033000173047,y,1,0.5987682000268251,None,,,,aastha,2024-12-02_19h08.11.601,solo_project,2024.1.5,None,2024-12-02 19h08.42.030264 +0530,
dacede,vvtl,n,0,2,2,39,12.766717300051823,,,,,12.742437100037932,12.766717300051823,13.252840700093657,13.252840700093657,13.268627200042829,14.008780400035903,n,1,0.7471579001285136,None,,,,aastha,2024-12-02_19h08.11.601,solo_project,2024.1.5,None,2024-12-02 19h08.42.030264 +0530,
lacote,vvtl,n,0,3,3,33,14.034772100159898,,,,,14.009645000100136,14.034772100159898,14.535193599993363,14.535193599993363,14.553676299983636,15.711774999974295,n,1,1.1697365001309663,None,,,,aastha,2024-12-02_19h08.11.601,solo_project,2024.1.5,None,2024-12-02 19h08.42.030264 +0530,
quality  ,control,y,0,4,4,0,15.737043400062248,,,,,15.712675200076774,15.737043400062248,16.23767499998212,16.23767499998212,16.271190900122747,16.812419900204986,y,1,0.5613236001227051,None,,,,aastha,2024-12-02_19h08.11.601,solo_project,2024.1.5,None,2024-12-02 19h08.42.030264 +0530,
locate  ,control,y,0,5,5,32,16.83825370017439,,,,,16.813377500046045,16.83825370017439,17.338404100155458,17.338404100155458,17.357336700195447,18.714890900067985,n,0,1.3627708000130951,None,,,,aastha,2024-12-02_19h08.11.601,solo_project,2024.1.5,None,2024-12-02 19h08.42.030264 +0530,
trubite,vvtl,n,0,6,6,15,18.739708400098607,,,,,18.715857800096273,18.739708400098607,19.240789600182325,19.240789600182325,19.25878610019572,19.96425379998982,n,1,0.7034736000932753,None,,,,aastha,2024-12-02_19h08.11.601,solo_project,2024.1.5,None,2024-12-02 19h08.42.030264 +0530,
category  ,control,y,0,7,7,16,19.991046500159428,,,,,19.96516660018824,19.991046500159428,20.491894599981606,20.491894599981606,20.509806100046262,21.11845160019584,y,1,0.6103936999570578,None,,,,aastha,2024-12-02_19h08.11.601,solo_project,2024.1.5,None,2024-12-02 19h08.42.030264 +0530,
specimen  ,control,y,0,8,8,12,21.142470700200647,,,,,21.12002530018799,21.142470700200647,21.62705470016226,21.62705470016226,21.64379890006967,22.38860150007531,y,1,0.7552938000299037,None,,,,aastha,2024-12-02_19h08.11.601,solo_project,2024.1.5,None,2024-12-02 19h08.42.030264 +0530,
delacite,vvtl,n,0,9,9,29,22.410411600023508,,,,,22.389939500018954,22.410411600023508,22.912291100015864,22.912291100015864,22.912291100015864,23.788265299983323,n,1,0.8581409000325948,None,,,,aastha,2024-12-02_19h08.11.601,solo_project,2024.1.5,None,2024-12-02 19h08.42.030264 +0530,
mastike,vvtl,n,0,10,10,37,23.81219150009565,,,,,23.78929420001805,23.81219150009565,24.29678179998882,24.29678179998882,24.314972900087014,24.90540310018696,n,1,0.5758447998668998,None,,,,aastha,2024-12-02_19h08.11.601,solo_project,2024.1.5,None,2024-12-02 19h08.42.030264 +0530,
viladity,vvtl,n,0,11,11,27,24.93010630016215,,,,,24.906705300090834,24.93010630016215,25.432655400130898,25.432655400130898,25.432655400130898,26.14489100011997,n,1,0.696169100003317,None,,,,aastha,2024-12-02_19h08.11.601,solo_project,2024.1.5,None,2024-12-02 19h08.42.030264 +0530,
marginal  ,control,y,0,12,12,24,26.164234700147063,,,,,26.146284400019795,26.164234700147063,26.649270300054923,26.649270300054923,26.66606459999457,27.254752200096846,y,1,0.6024620998650789,None,,,,aastha,2024-12-02_19h08.11.601,solo_project,2024.1.5,None,2024-12-02 19h08.42.030264 +0530,
cemody,vvtl,n,0,13,13,35,27.266381500056013,,,,,27.2554369000718,27.266381500056013,27.766800499986857,27.766800499986857,27.766800499986857,28.810327700106427,n,1,1.0270970999263227,None,,,,aastha,2024-12-02_19h08.11.601,solo_project,2024.1.5,None,2024-12-02 19h08.42.030264 +0530,
delicate  ,control,y,0,14,14,28,28.834344800096005,,,,,28.81171130016446,28.834344800096005,29.319610300008208,29.319610300008208,29.335901100188494,29.843688799999654,y,1,0.4913327998947352,None,,,,aastha,2024-12-02_19h08.11.601,solo_project,2024.1.5,None,2024-12-02 19h08.42.030264 +0530,
stolen  ,control,y,0,15,15,30,29.868887700140476,,,,,29.845118700060993,29.868887700140476,30.371355400187895,30.371355400187895,30.371355400187895,30.961138000013307,y,1,0.5876704000402242,None,,,,aastha,2024-12-02_19h08.11.601,solo_project,2024.1.5,None,2024-12-02 19h08.42.030264 +0530,
specemin,vvtl,n,0,16,16,13,30.98644920019433,,,,,30.962112700100988,30.98644920019433,31.503533500013873,31.503533500013873,31.503533500013873,32.86452469998039,n,1,1.3526723000686616,None,,,,aastha,2024-12-02_19h08.11.601,solo_project,2024.1.5,None,2024-12-02 19h08.42.030264 +0530,
resume  ,control,y,0,17,17,8,32.888953700196,,,,,32.8657661001198,32.888953700196,33.37540390016511,33.37540390016511,33.391599600203335,33.91401470010169,y,1,0.5368735999800265,None,,,,aastha,2024-12-02_19h08.11.601,solo_project,2024.1.5,None,2024-12-02 19h08.42.030264 +0530,
quilaty,vvtl,n,0,18,18,1,33.93946730019525,,,,,33.9154144001659,33.93946730019525,34.42461480014026,34.42461480014026,34.44260670011863,35.16401100018993,n,1,0.7367505999282002,None,,,,aastha,2024-12-02_19h08.11.601,solo_project,2024.1.5,None,2024-12-02 19h08.42.030264 +0530,
spicefic,vvtl,n,0,19,19,11,35.19093960011378,,,,,35.16530630015768,35.19093960011378,35.6755955000408,35.6755955000408,35.69329080008902,36.502488899976015,n,1,0.8228466999717057,None,,,,aastha,2024-12-02_19h08.11.601,solo_project,2024.1.5,None,2024-12-02 19h08.42.030264 +0530,
ceromeny,vvtl,n,0,20,20,19,36.52562670013867,,,,,36.503680700203404,36.52562670013867,37.026638800045475,37.026638800045475,37.044303300092,37.837400200078264,n,1,0.802931500133127,None,,,,aastha,2024-12-02_19h08.11.601,solo_project,2024.1.5,None,2024-12-02 19h08.42.030264 +0530,
ruseme,vvtl,n,0,21,21,9,37.86077530006878,,,,,37.839005100075155,37.86077530006878,38.36116340011358,38.36116340011358,38.37990749999881,39.122127200011164,n,1,0.7305514998733997,None,,,,aastha,2024-12-02_19h08.11.601,solo_project,2024.1.5,None,2024-12-02 19h08.42.030264 +0530,
mistake  ,control,y,0,22,22,36,39.14519920013845,,,,,39.12342509999871,39.14519920013845,39.631369000067934,39.631369000067934,39.66313770017587,40.37324780016206,y,1,0.7103079000953585,None,,,,aastha,2024-12-02_19h08.11.601,solo_project,2024.1.5,None,2024-12-02 19h08.42.030264 +0530,
specific  ,control,y,0,23,23,10,40.39697900018655,,,,,40.37480580015108,40.39697900018655,40.89750330010429,40.89750330010429,40.93101570010185,41.47114030015655,y,1,0.5633437999058515,None,,,,aastha,2024-12-02_19h08.11.601,solo_project,2024.1.5,None,2024-12-02 19h08.42.030264 +0530,
tribute  ,control,y,0,24,24,14,41.4974513000343,,,,,41.47191760013811,41.4974513000343,41.99846990010701,41.99846990010701,42.032060800120234,42.57525290013291,y,1,0.5604745000600815,None,,,,aastha,2024-12-02_19h08.11.601,solo_project,2024.1.5,None,2024-12-02 19h08.42.030264 +0530,
amateur  ,control,y,0,25,25,20,42.599238000111654,,,,,42.576538800029084,42.599238000111654,43.10225890018046,43.10225890018046,43.10225890018046,43.65690270019695,y,1,0.5457148000132293,None,,,,aastha,2024-12-02_19h08.11.601,solo_project,2024.1.5,None,2024-12-02 19h08.42.030264 +0530,
propasol,vvtl,n,0,26,26,7,43.68378149997443,,,,,43.657600100152194,43.68378149997443,44.18729630019516,44.18729630019516,44.18729630019516,44.91220640018582,n,1,0.7097157000098377,None,,,,aastha,2024-12-02_19h08.11.601,solo_project,2024.1.5,None,2024-12-02 19h08.42.030264 +0530,
radacil,vvtl,n,0,27,27,5,44.935160000110045,,,,,44.91342490003444,44.935160000110045,45.43553170002997,45.43553170002997,45.454209099989384,46.46426390018314,n,1,1.0266164001077414,None,,,,aastha,2024-12-02_19h08.11.601,solo_project,2024.1.5,None,2024-12-02 19h08.42.030264 +0530,
medicine  ,control,y,0,28,28,2,46.48695749999024,,,,,46.465445399982855,46.48695749999024,46.97166660008952,46.97166660008952,47.003943799994886,47.565056500025094,y,1,0.5846023999620229,None,,,,aastha,2024-12-02_19h08.11.601,solo_project,2024.1.5,None,2024-12-02 19h08.42.030264 +0530,
stelon,vvtl,n,0,29,29,31,47.58806970017031,,,,,47.5666534001939,47.58806970017031,48.07295040017925,48.07295040017925,48.08939290000126,48.88315780018456,y,0,0.7964641000144184,None,,,,aastha,2024-12-02_19h08.11.601,solo_project,2024.1.5,None,2024-12-02 19h08.42.030264 +0530,
comedy  ,control,y,0,30,30,34,48.906283100135624,,,,,48.884579400066286,48.906283100135624,49.390601800056174,49.390601800056174,49.423554100096226,50.09929729998112,y,1,0.7027849000878632,None,,,,aastha,2024-12-02_19h08.11.601,solo_project,2024.1.5,None,2024-12-02 19h08.42.030264 +0530,
advosiry,vvtl,n,0,31,31,23,50.123852899996564,,,,,50.10067700012587,50.123852899996564,50.610139100113884,50.610139100113884,50.64107360015623,51.282237000064924,n,1,0.6433651999104768,None,,,,aastha,2024-12-02_19h08.11.601,solo_project,2024.1.5,None,2024-12-02 19h08.42.030264 +0530,
advisory  ,control,y,0,32,32,22,51.30900760018267,,,,,51.283192000119016,51.30900760018267,51.79381120018661,51.79381120018661,51.81100170011632,52.32159790000878,y,1,0.5259058999363333,None,,,,aastha,2024-12-02_19h08.11.601,solo_project,2024.1.5,None,2024-12-02 19h08.42.030264 +0530,
mirganal,vvtl,n,0,33,33,25,52.343644300010055,,,,,52.32308180001564,52.343644300010055,52.86058500013314,52.86058500013314,52.86058500013314,54.32129460014403,n,1,1.453121499856934,None,,,,aastha,2024-12-02_19h08.11.601,solo_project,2024.1.5,None,2024-12-02 19h08.42.030264 +0530,
ceremony  ,control,y,0,34,34,18,54.34550900012255,,,,,54.322632800089195,54.34550900012255,54.83091830019839,54.83091830019839,54.84831600007601,55.439486500108615,y,1,0.6029483999591321,None,,,,aastha,2024-12-02_19h08.11.601,solo_project,2024.1.5,None,2024-12-02 19h08.42.030264 +0530,
radical  ,control,y,0,35,35,4,55.4633864001371,,,,,55.4409750001505,55.4633864001371,55.96389530017041,55.96389530017041,55.982529000146315,56.758519700029865,y,1,0.7632301000412554,None,,,,aastha,2024-12-02_19h08.11.601,solo_project,2024.1.5,None,2024-12-02 19h08.42.030264 +0530,
proposal  ,control,y,0,36,36,6,56.7816570000723,,,,,56.760070300195366,56.7816570000723,57.26601230003871,57.26601230003871,57.284357300028205,57.85904340003617,y,1,0.582379600033164,None,,,,aastha,2024-12-02_19h08.11.601,solo_project,2024.1.5,None,2024-12-02 19h08.42.030264 +0530,
catogery,vvtl,n,0,37,37,17,57.88300959998742,,,,,57.85983970016241,57.88300959998742,58.383178299991414,58.383178299991414,58.4166600999888,59.16198460012674,n,1,0.7660699998959899,None,,,,aastha,2024-12-02_19h08.11.601,solo_project,2024.1.5,None,2024-12-02 19h08.42.030264 +0530,
midecine,vvtl,n,0,38,38,3,59.18484710017219,,,,,59.16399430017918,59.18484710017219,59.66854220000096,59.66854220000096,59.68516640015878,60.6427743001841,n,1,0.970651299925521,None,,,,aastha,2024-12-02_19h08.11.601,solo_project,2024.1.5,None,2024-12-02 19h08.42.030264 +0530,
decade  ,control,y,0,39,39,38,60.66885870019905,,,,,60.643687800038606,60.66885870019905,61.15365230012685,61.15365230012685,61.170393500011414,61.931518100202084,y,1,0.7746602999977767,None,,,,aastha,2024-12-02_19h08.11.601,solo_project,2024.1.5,None,2024-12-02 19h08.42.030264 +0530,
,,,,,,,,,,,,,,,,,,,,,,61.9324771000538,61.95366770005785,66.93592249997891,aastha,2024-12-02_19h08.11.601,solo_project,2024.1.5,None,2024-12-02 19h08.42.030264 +0530,
