stimulus,condition,corr_resp,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,instructions.started,text_2.started,instructions.stopped,trial.started,fixation.started,text.started,key_resp.started,fixation.stopped,trial.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,thank_you.started,text_3.started,thank_you.stopped,participant,date,expName,psychopyVersion,frameRate,expStart,
manire,cctl,n,0,9,9,21,29.590085900039412,,,,,29.568424200057052,29.590085900039412,30.090390000026673,30.090390000026673,30.123771500075236,31.384761700057425,n,1,1.2828323999419808,None,,,,tanisha,2024-12-01_18h09.14.662,solo_project,2024.1.5,None,2024-12-01 18h09.44.062245 +0530,
clicinal,cctl,n,0,10,10,33,31.408459600061178,,,,,31.386021400103346,31.408459600061178,31.910911600105464,31.910911600105464,31.943298600031994,33.82070670009125,n,1,1.9047703000251204,None,,,,tanisha,2024-12-01_18h09.14.662,solo_project,2024.1.5,None,2024-12-01 18h09.44.062245 +0530,
fortune  ,control,y,0,11,11,6,33.844487600028515,,,,,33.8219306000974,33.844487600028515,34.34513270005118,34.34513270005118,34.36319619999267,35.072842100053094,y,1,0.7137040999950841,None,,,,tanisha,2024-12-01_18h09.14.662,solo_project,2024.1.5,None,2024-12-01 18h09.44.062245 +0530,
ronamtic,cctl,n,0,12,12,27,35.09599090006668,,,,,35.074070000089705,35.09599090006668,35.5964554999955,35.5964554999955,35.614770899992436,36.689790500095114,n,1,1.065835400018841,None,,,,tanisha,2024-12-01_18h09.14.662,solo_project,2024.1.5,None,2024-12-01 18h09.44.062245 +0530,
opmital,cctl,n,0,13,13,3,36.71431070007384,,,,,36.691021500038914,36.71431070007384,37.215087500051595,37.215087500051595,37.233085600077175,39.06029530009255,n,1,1.8277436000062153,None,,,,tanisha,2024-12-01_18h09.14.662,solo_project,2024.1.5,None,2024-12-01 18h09.44.062245 +0530,
liretal,cctl,n,0,14,14,17,39.083500700071454,,,,,39.06154460005928,39.083500700071454,39.58414720010478,39.58414720010478,39.60230200004298,40.87906000006478,n,1,1.288727300008759,None,,,,tanisha,2024-12-01_18h09.14.662,solo_project,2024.1.5,None,2024-12-01 18h09.44.062245 +0530,
storage  ,control,y,0,15,15,14,40.90226910007186,,,,,40.88030650001019,40.90226910007186,41.40274260006845,41.40274260006845,41.421053700032644,42.36329060001299,y,1,0.9287382999900728,None,,,,tanisha,2024-12-01_18h09.14.662,solo_project,2024.1.5,None,2024-12-01 18h09.44.062245 +0530,
refusal  ,control,y,0,16,16,4,42.38747830002103,,,,,42.365038500051014,42.38747830002103,42.887743000057526,42.887743000057526,42.921049600001425,43.76565280009527,y,1,0.872877600020729,None,,,,tanisha,2024-12-01_18h09.14.662,solo_project,2024.1.5,None,2024-12-01 18h09.44.062245 +0530,
stragety,cctl,n,0,17,17,1,43.78870580007788,,,,,43.76721620000899,43.78870580007788,44.289219000027515,44.289219000027515,44.307523900060914,47.15158900001552,n,1,2.85665670002345,None,,,,tanisha,2024-12-01_18h09.14.662,solo_project,2024.1.5,None,2024-12-01 18h09.44.062245 +0530,
resufal,cctl,n,0,18,18,5,47.17567070003133,,,,,47.15282540000044,47.17567070003133,47.67636440007482,47.67636440007482,47.69469360006042,48.636061100056395,n,1,0.92938830005005,None,,,,tanisha,2024-12-01_18h09.14.662,solo_project,2024.1.5,None,2024-12-01 18h09.44.062245 +0530,
original  ,control,y,0,19,19,28,48.660777000011876,,,,,48.63731400005054,48.660777000011876,49.16116200003307,49.16116200003307,49.17934700008482,49.82132400001865,y,1,0.6559500000439584,None,,,,tanisha,2024-12-01_18h09.14.662,solo_project,2024.1.5,None,2024-12-01 18h09.44.062245 +0530,
strategy  ,control,y,0,20,20,0,49.84521460009273,,,,,49.82253980007954,49.84521460009273,50.34607460000552,50.34607460000552,50.364111700095236,51.40770159999374,y,1,1.046037400024943,None,,,,tanisha,2024-12-01_18h09.14.662,solo_project,2024.1.5,None,2024-12-01 18h09.44.062245 +0530,
locigal,cctl,n,0,21,21,13,51.430659600067884,,,,,51.40892360010184,51.430659600067884,51.93108960008249,51.93108960008249,51.94944250001572,53.14128940005321,n,1,1.203760200063698,None,,,,tanisha,2024-12-01_18h09.14.662,solo_project,2024.1.5,None,2024-12-01 18h09.44.062245 +0530,
retome,cctl,n,0,22,22,23,53.16587760008406,,,,,53.142508500022814,53.16587760008406,53.666141099995,53.666141099995,53.68429190001916,55.260512400069274,n,1,1.5908817000454292,None,,,,tanisha,2024-12-01_18h09.14.662,solo_project,2024.1.5,None,2024-12-01 18h09.44.062245 +0530,
setanor,cctl,n,0,23,23,9,55.284914900083095,,,,,55.261725899996236,55.284914900083095,55.785107300034724,55.785107300034724,55.802966900053434,57.01159750006627,n,1,1.2030842000385746,None,,,,tanisha,2024-12-01_18h09.14.662,solo_project,2024.1.5,None,2024-12-01 18h09.44.062245 +0530,
orinigal,cctl,n,0,24,24,29,57.03676670009736,,,,,57.01282639999408,57.03676670009736,57.5370059000561,57.5370059000561,57.55528190010227,59.46553800010588,n,1,1.9194032000377774,None,,,,tanisha,2024-12-01_18h09.14.662,solo_project,2024.1.5,None,2024-12-01 18h09.44.062245 +0530,
velocity  ,control,y,0,25,25,24,59.48919019999448,,,,,59.46679850004148,59.48919019999448,59.98961130005773,59.98961130005773,60.00795110000763,61.38293680001516,y,1,1.3748224000446498,None,,,,tanisha,2024-12-01_18h09.14.662,solo_project,2024.1.5,None,2024-12-01 18h09.44.062245 +0530,
retalive,cctl,n,0,26,26,35,61.408005500095896,,,,,61.38414990005549,61.408005500095896,61.90878260007594,61.90878260007594,61.92672109999694,63.470824300078675,n,1,1.5468441999983042,None,,,,tanisha,2024-12-01_18h09.14.662,solo_project,2024.1.5,None,2024-12-01 18h09.44.062245 +0530,
optimal  ,control,y,0,27,27,2,63.493396700010635,,,,,63.471968300058506,63.493396700010635,63.978110300027765,63.978110300027765,63.994849400012754,65.13766990008298,y,1,1.1351328999735415,None,,,,tanisha,2024-12-01_18h09.14.662,solo_project,2024.1.5,None,2024-12-01 18h09.44.062245 +0530,
romantic  ,control,y,0,28,28,26,65.16214050003327,,,,,65.13890480005648,65.16214050003327,65.66260250005871,65.66260250005871,65.68107819999568,67.07432740007062,y,1,1.4068262999644503,None,,,,tanisha,2024-12-01_18h09.14.662,solo_project,2024.1.5,None,2024-12-01 18h09.44.062245 +0530,
molibe,cctl,n,0,29,29,37,67.0975155000342,,,,,67.07554520003032,67.0975155000342,67.59824820002541,67.59824820002541,67.61605569999665,68.40888580004685,n,1,0.7915427000261843,None,,,,tanisha,2024-12-01_18h09.14.662,solo_project,2024.1.5,None,2024-12-01 18h09.44.062245 +0530,
stogare,cctl,n,0,30,30,15,68.43232780008111,,,,,68.41014210006688,68.43232780008111,68.93296180001926,68.93296180001926,68.95085190003738,69.99285949999467,y,0,1.035336000029929,None,,,,tanisha,2024-12-01_18h09.14.662,solo_project,2024.1.5,None,2024-12-01 18h09.44.062245 +0530,
remote  ,control,y,0,31,31,22,70.01794250006787,,,,,69.99416770006064,70.01794250006787,70.5194627000019,70.5194627000019,70.5194627000019,71.39587840007152,y,1,0.861859800061211,None,,,,tanisha,2024-12-01_18h09.14.662,solo_project,2024.1.5,None,2024-12-01 18h09.44.062245 +0530,
relative  ,control,y,0,32,32,34,71.41899290005676,,,,,71.3971439000452,71.41899290005676,71.91942450008355,71.91942450008355,71.9378004000755,73.32951519999187,y,1,1.4024453000165522,None,,,,tanisha,2024-12-01_18h09.14.662,solo_project,2024.1.5,None,2024-12-01 18h09.44.062245 +0530,
literal  ,control,y,0,33,33,16,73.35425400000531,,,,,73.33073899999727,73.35425400000531,73.8549888000125,73.8549888000125,73.87325490009971,74.89824950008187,y,1,1.0261849999660626,None,,,,tanisha,2024-12-01_18h09.14.662,solo_project,2024.1.5,None,2024-12-01 18h09.44.062245 +0530,
fornute,cctl,n,0,34,34,7,74.92277480009943,,,,,74.899468800053,74.92277480009943,75.42321130004711,75.42321130004711,75.44122070004232,76.49975620000623,n,1,1.047796200029552,None,,,,tanisha,2024-12-01_18h09.14.662,solo_project,2024.1.5,None,2024-12-01 18h09.44.062245 +0530,
paficic,cctl,n,0,35,35,11,76.5246054000454,,,,,76.50097970000934,76.5246054000454,77.02516020007897,77.02516020007897,77.043438600027,78.06820910004899,n,1,1.0288640999933705,None,,,,tanisha,2024-12-01_18h09.14.662,solo_project,2024.1.5,None,2024-12-01 18h09.44.062245 +0530,
mobile  ,control,y,0,36,36,36,78.09278270008508,,,,,78.06951780000236,78.09278270008508,78.59329680004157,78.59329680004157,78.61163000005763,79.56985379999969,y,1,0.9563785999780521,None,,,,tanisha,2024-12-01_18h09.14.662,solo_project,2024.1.5,None,2024-12-01 18h09.44.062245 +0530,
donimant,cctl,n,0,37,37,31,79.59436680004,,,,,79.57112030009739,79.59436680004,80.09496920008678,80.09496920008678,80.11321490001865,81.68996190000325,n,1,1.5913224999094382,None,,,,tanisha,2024-12-01_18h09.14.662,solo_project,2024.1.5,None,2024-12-01 18h09.44.062245 +0530,
criminal  ,control,y,0,38,38,38,81.71345750009641,,,,,81.69123520003632,81.71345750009641,82.21389680006541,82.21389680006541,82.23218060005456,83.29054690001067,y,1,1.062020100071095,None,,,,tanisha,2024-12-01_18h09.14.662,solo_project,2024.1.5,None,2024-12-01 18h09.44.062245 +0530,
senator  ,control,y,0,39,39,8,83.31516550004017,,,,,83.29182150005363,83.31516550004017,83.8158205000218,83.8158205000218,83.83416820003185,84.69285110000055,y,1,0.8752017000224441,None,,,,tanisha,2024-12-01_18h09.14.662,solo_project,2024.1.5,None,2024-12-01 18h09.44.062245 +0530,
,,,,,,,,,,,,,,,,,,,,,,84.69378040009178,84.71687280002516,89.6973924000049,tanisha,2024-12-01_18h09.14.662,solo_project,2024.1.5,None,2024-12-01 18h09.44.062245 +0530,
