stimulus,condition,corr_resp,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,instructions.started,text_2.started,instructions.stopped,trial.started,fixation.started,text.started,key_resp.started,fixation.stopped,trial.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,thank_you.started,text_3.started,thank_you.stopped,participant,date,expName,psychopyVersion,frameRate,expStart,
,,,,,,,,,0.013134600012563169,0.028467099997214973,10.014463200001046,,,,,,,,,,,,,,taashi,2024-12-01_13h40.30.431,solo_project,2024.1.5,None,2024-12-01 13h40.45.884529 +0530,
operator  ,control,y,0,0,0,22,10.054523900034837,,,,,10.037271000095643,10.054523900034837,10.522069100057706,10.522069100057706,10.574484499986283,11.641701700049452,y,1,1.1098938999930397,None,,,,taashi,2024-12-01_13h40.30.431,solo_project,2024.1.5,None,2024-12-01 13h40.45.884529 +0530,
capotel,vvrl,n,0,1,1,15,11.673351700068451,,,,,11.643685000017285,11.673351700068451,12.173876299988478,12.173876299988478,12.192410300020128,12.882819800055586,n,1,0.6982697999337688,None,,,,taashi,2024-12-01_13h40.30.431,solo_project,2024.1.5,None,2024-12-01 13h40.45.884529 +0530,
capacity  ,control,y,0,2,2,0,12.90818880009465,,,,,12.884070500032976,12.90818880009465,13.394312800024636,13.394312800024636,13.425293000065722,14.18417780008167,y,1,0.7768552999477834,None,,,,taashi,2024-12-01_13h40.30.431,solo_project,2024.1.5,None,2024-12-01 13h40.45.884529 +0530,
edatur,vvrl,n,0,3,3,35,14.209420900093392,,,,,14.185257600038312,14.209420900093392,14.711991399992257,14.711991399992257,14.711991399992257,15.653083299985155,n,1,0.9372581999050453,None,,,,taashi,2024-12-01_13h40.30.431,solo_project,2024.1.5,None,2024-12-01 13h40.45.884529 +0530,
capital  ,control,y,0,4,4,14,15.67767330002971,,,,,15.654329700046219,15.67767330002971,16.180556400096975,16.180556400096975,16.180556400096975,17.123256899998523,y,1,0.9359953999519348,None,,,,taashi,2024-12-01_13h40.30.431,solo_project,2024.1.5,None,2024-12-01 13h40.45.884529 +0530,
cafeteria  ,control,y,0,5,5,10,17.145772600080818,,,,,17.124495399999432,17.145772600080818,17.64658960001543,17.64658960001543,17.665561400004663,18.855813500005752,y,1,1.1794384000822902,None,,,,taashi,2024-12-01_13h40.30.431,solo_project,2024.1.5,None,2024-12-01 13h40.45.884529 +0530,
liberal  ,control,y,0,6,6,36,18.881174000096507,,,,,18.857211400056258,18.881174000096507,19.367443000082858,19.367443000082858,19.398387300083414,20.007103600073606,y,1,0.6157155999680981,None,,,,taashi,2024-12-01_13h40.30.431,solo_project,2024.1.5,None,2024-12-01 13h40.45.884529 +0530,
cimura,vvrl,n,0,7,7,7,20.032543000066653,,,,,20.008327400078997,20.032543000066653,20.535373800084926,20.535373800084926,20.535373800084926,21.19467620004434,n,1,0.656905599986203,None,,,,taashi,2024-12-01_13h40.30.431,solo_project,2024.1.5,None,2024-12-01 13h40.45.884529 +0530,
editor  ,control,y,0,8,8,34,21.21704270003829,,,,,21.19591460004449,21.21704270003829,21.717952800099738,21.717952800099738,21.736771700088866,22.579084400087595,n,0,0.8463877999456599,None,,,,taashi,2024-12-01_13h40.30.431,solo_project,2024.1.5,None,2024-12-01 13h40.45.884529 +0530,
