stimulus,condition,corr_resp,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,instructions.started,text_2.started,instructions.stopped,trial.started,fixation.started,text.started,key_resp.started,fixation.stopped,trial.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,thank_you.started,text_3.started,thank_you.stopped,participant,date,expName,psychopyVersion,frameRate,expStart,
original  ,control,y,0,9,9,28,26.45675370004028,,,,,26.435697400011122,26.45675370004028,26.942891800077632,26.942891800077632,26.973854599986225,27.84972669999115,y,1,0.899014399969019,None,,,,taashi,2024-12-01_13h38.28.111,solo_project,2024.1.5,None,2024-12-01 13h38.44.403208 +0530,
logical  ,control,y,0,10,10,12,27.874869100051,,,,,27.85094889998436,27.874869100051,28.36128389998339,28.36128389998339,28.392040400067344,29.151320500066504,y,1,0.7777270000660792,None,,,,taashi,2024-12-01_13h38.28.111,solo_project,2024.1.5,None,2024-12-01 13h38.44.403208 +0530,
fortune  ,control,y,0,11,11,6,29.176270200056024,,,,,29.152532400097698,29.176270200056024,29.679242599988356,29.679242599988356,29.679242599988356,30.368945900001563,y,1,0.658168499940075,None,,,,taashi,2024-12-01_13h38.28.111,solo_project,2024.1.5,None,2024-12-01 13h38.44.403208 +0530,
edivent,cctl,n,0,12,12,19,30.39353600004688,,,,,30.37015309999697,30.39353600004688,30.897228499990888,30.897228499990888,30.897228499990888,31.671496300026774,n,1,0.7601173999719322,None,,,,taashi,2024-12-01_13h38.28.111,solo_project,2024.1.5,None,2024-12-01 13h38.44.403208 +0530,
ronamtic,cctl,n,0,13,13,27,31.69596480007749,,,,,31.672717500012368,31.69596480007749,32.19880180002656,32.19880180002656,32.19880180002656,33.12221370008774,n,1,0.8993219999829307,None,,,,taashi,2024-12-01_13h38.28.111,solo_project,2024.1.5,None,2024-12-01 13h38.44.403208 +0530,
pacific  ,control,y,0,14,14,10,33.147363100084476,,,,,33.12342429999262,33.147363100084476,33.64982719998807,33.64982719998807,33.64982719998807,34.50707630009856,y,1,0.8328966998960823,None,,,,taashi,2024-12-01_13h38.28.111,solo_project,2024.1.5,None,2024-12-01 13h38.44.403208 +0530,
stogare,cctl,n,0,15,15,15,34.53215340001043,,,,,34.508298300090246,34.53215340001043,35.01838480005972,35.01838480005972,35.0495210000081,35.758814400061965,n,1,0.7358472000341862,None,,,,taashi,2024-12-01_13h38.28.111,solo_project,2024.1.5,None,2024-12-01 13h38.44.403208 +0530,
senator  ,control,y,0,16,16,8,35.783518900047056,,,,,35.7600694000721,35.783518900047056,36.28422410006169,36.28422410006169,36.303103500045836,37.346120100002736,y,1,1.059703700011596,None,,,,taashi,2024-12-01_13h38.28.111,solo_project,2024.1.5,None,2024-12-01 13h38.44.403208 +0530,
evident  ,control,y,0,17,17,18,37.36849400005303,,,,,37.34744570008479,37.36849400005303,37.86922970006708,37.86922970006708,37.90257110004313,38.67850250005722,y,1,0.7957850000821054,None,,,,taashi,2024-12-01_13h38.28.111,solo_project,2024.1.5,None,2024-12-01 13h38.44.403208 +0530,
vecolity,cctl,n,0,18,18,25,38.70343850005884,,,,,38.679715200094506,38.70343850005884,39.189591200090945,39.189591200090945,39.220580400084145,39.929290600004606,n,1,0.724605800001882,None,,,,taashi,2024-12-01_13h38.28.111,solo_project,2024.1.5,None,2024-12-01 13h38.44.403208 +0530,
setanor,cctl,n,0,19,19,9,39.95469070004765,,,,,39.93051129998639,39.95469070004765,40.4577063000761,40.4577063000761,40.4577063000761,41.49791510007344,n,1,1.0226866999873891,None,,,,taashi,2024-12-01_13h38.28.111,solo_project,2024.1.5,None,2024-12-01 13h38.44.403208 +0530,
criminal  ,control,y,0,20,20,38,41.52310049999505,,,,,41.49915330007207,41.52310049999505,42.01029050000943,42.01029050000943,42.04040530009661,42.720230400096625,y,1,0.6928827000083402,None,,,,taashi,2024-12-01_13h38.28.111,solo_project,2024.1.5,None,2024-12-01 13h38.44.403208 +0530,
molibe,cctl,n,0,21,21,37,42.74215060006827,,,,,42.72152130003087,42.74215060006827,43.227325599989854,43.227325599989854,43.258451700094156,44.41805129998829,n,1,1.1863038000883535,None,,,,taashi,2024-12-01_13h38.28.111,solo_project,2024.1.5,None,2024-12-01 13h38.44.403208 +0530,
stragety,cctl,n,0,22,22,1,44.44319850008469,,,,,44.419447600026615,44.44319850008469,44.94356540008448,44.94356540008448,44.96234580001328,45.969405799987726,n,1,1.0031907999655232,None,,,,taashi,2024-12-01_13h38.28.111,solo_project,2024.1.5,None,2024-12-01 13h38.44.403208 +0530,
clicinal,cctl,n,0,23,23,33,45.99487170006614,,,,,45.9706258000806,45.99487170006614,46.49758389999624,46.49758389999624,46.49758389999624,47.38770000007935,n,1,0.8680973999435082,None,,,,taashi,2024-12-01_13h38.28.111,solo_project,2024.1.5,None,2024-12-01 13h38.44.403208 +0530,
romantic  ,control,y,0,24,24,26,47.412941300077364,,,,,47.388924900093116,47.412941300077364,47.91585380001925,47.91585380001925,47.91585380001925,48.75611840002239,y,1,0.810038199997507,None,,,,taashi,2024-12-01_13h38.28.111,solo_project,2024.1.5,None,2024-12-01 13h38.44.403208 +0530,
dominant  ,control,y,0,25,25,30,48.78112759999931,,,,,48.757396100088954,48.78112759999931,49.28199000004679,49.28199000004679,49.30017900001258,50.17705830000341,y,1,0.8891331000486389,None,,,,taashi,2024-12-01_13h38.28.111,solo_project,2024.1.5,None,2024-12-01 13h38.44.403208 +0530,
marine  ,control,y,0,26,26,20,50.19924520002678,,,,,50.17832780000754,50.19924520002678,50.699886700022034,50.699886700022034,50.718977999989875,51.40878000005614,y,1,0.6803617000114173,None,,,,taashi,2024-12-01_13h38.28.111,solo_project,2024.1.5,None,2024-12-01 13h38.44.403208 +0530,
fornute,cctl,n,0,27,27,7,51.43395620002411,,,,,51.40999880002346,51.43395620002411,51.934509200043976,51.934509200043976,51.96774520003237,52.777053700061515,n,1,0.8198320999508724,None,,,,taashi,2024-12-01_13h38.28.111,solo_project,2024.1.5,None,2024-12-01 13h38.44.403208 +0530,
liretal,cctl,n,0,28,28,17,52.802098100073636,,,,,52.77823190006893,52.802098100073636,53.302665700088255,53.302665700088255,53.321235200040974,54.07877500005998,n,1,0.7738064000150189,None,,,,taashi,2024-12-01_13h38.28.111,solo_project,2024.1.5,None,2024-12-01 13h38.44.403208 +0530,
mobile  ,control,y,0,29,29,36,54.10363770008553,,,,,54.08003050007392,54.10363770008553,54.60650970006827,54.60650970006827,54.60650970006827,55.54646079998929,y,1,0.9151577999582514,None,,,,taashi,2024-12-01_13h38.28.111,solo_project,2024.1.5,None,2024-12-01 13h38.44.403208 +0530,
locigal,cctl,n,0,30,30,13,55.5718126000138,,,,,55.5478090000106,55.5718126000138,56.07415480003692,56.07415480003692,56.07415480003692,56.96531480003614,n,1,0.8856062999693677,None,,,,taashi,2024-12-01_13h38.28.111,solo_project,2024.1.5,None,2024-12-01 13h38.44.403208 +0530,
velocity  ,control,y,0,31,31,24,56.99021389998961,,,,,56.9665335000027,56.99021389998961,57.49064610002097,57.49064610002097,57.509786600014195,58.116432600072585,n,0,0.5973419999936596,None,,,,taashi,2024-12-01_13h38.28.111,solo_project,2024.1.5,None,2024-12-01 13h38.44.403208 +0530,
retalive,cctl,n,0,32,32,35,58.14128540002275,,,,,58.117656300077215,58.14128540002275,58.64183710003272,58.64183710003272,58.66094349999912,60.238686299999245,n,1,1.5832727000815794,None,,,,taashi,2024-12-01_13h38.28.111,solo_project,2024.1.5,None,2024-12-01 13h38.44.403208 +0530,
manire,cctl,n,0,33,33,21,60.26011410006322,,,,,60.23985870007891,60.26011410006322,60.763204600079916,60.763204600079916,60.763204600079916,61.388664700090885,n,1,0.610839799977839,None,,,,taashi,2024-12-01_13h38.28.111,solo_project,2024.1.5,None,2024-12-01 13h38.44.403208 +0530,
literal  ,control,y,0,34,34,16,61.411435100017115,,,,,61.38986500003375,61.411435100017115,61.89777280006092,61.89777280006092,61.928767800098285,62.623183400020935,y,1,0.7227481999434531,None,,,,taashi,2024-12-01_13h38.28.111,solo_project,2024.1.5,None,2024-12-01 13h38.44.403208 +0530,
relative  ,control,y,0,35,35,34,62.64618150005117,,,,,62.624605200020596,62.64618150005117,63.14689610002097,63.14689610002097,63.166018899995834,63.856476000044495,y,1,0.6967564000515267,None,,,,taashi,2024-12-01_13h38.28.111,solo_project,2024.1.5,None,2024-12-01 13h38.44.403208 +0530,
strategy  ,control,y,0,36,36,0,63.880870799999684,,,,,63.85771420004312,63.880870799999684,64.38346170005389,64.38346170005389,64.38346170005389,65.14054010005202,y,1,0.7314768000505865,None,,,,taashi,2024-12-01_13h38.28.111,solo_project,2024.1.5,None,2024-12-01 13h38.44.403208 +0530,
orinigal,cctl,n,0,37,37,29,65.16632359998766,,,,,65.14176040003076,65.16632359998766,65.6662816000171,65.6662816000171,65.68527120002545,66.40916360006668,n,1,0.7150937000988051,None,,,,taashi,2024-12-01_13h38.28.111,solo_project,2024.1.5,None,2024-12-01 13h38.44.403208 +0530,
paficic,cctl,n,0,38,38,11,66.43367370008491,,,,,66.41038220003247,66.43367370008491,66.9343464000849,66.9343464000849,66.95319570007268,67.91004300001077,n,1,0.9461037999717519,None,,,,taashi,2024-12-01_13h38.28.111,solo_project,2024.1.5,None,2024-12-01 13h38.44.403208 +0530,
storage  ,control,y,0,39,39,14,67.9354227000149,,,,,67.91125980007928,67.9354227000149,68.43820239999332,68.43820239999332,68.43820239999332,69.17815960000735,y,1,0.7253585999133065,None,,,,taashi,2024-12-01_13h38.28.111,solo_project,2024.1.5,None,2024-12-01 13h38.44.403208 +0530,
,,,,,,,,,,,,,,,,,,,,,,69.17907800001558,69.203462400008,74.19907500001136,taashi,2024-12-01_13h38.28.111,solo_project,2024.1.5,None,2024-12-01 13h38.44.403208 +0530,
