19.1900 	DEBUG 	Fullscreen settings ignored as running in pilot mode.
19.1930 	INFO 	Loaded monitor calibration from ['2024_08_07 22:29']
19.6515 	EXP 	Created window1 = Window(allowGUI=True, allowStencil=False, autoLog=True, backendConf=UNKNOWN, backgroundFit=<method-wrapper '__getattribute__' of attributeSetter object at 0x0000014A2D833040>, backgroundImage=<method-wrapper '__getattribute__' of attributeSetter object at 0x0000014A2D82EFD0>, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([0, 0, 0]), colorSpace='rgb', depthBits=8, fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x0000014A2D82EE20>, gamma=None, gammaErrorPolicy='raise', infoMsg=UNKNOWN, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x0000014A2DC23F10>, multiSample=False, name='window1', numSamples=2, pos=[560.0, 240.0], screen=0, size=array([800, 600]), stencilBits=0, stereo=False, title='PsychoPy', units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
19.6516 	EXP 	window1: backgroundImage = ''
19.6516 	EXP 	window1: backgroundFit = 'none'
19.6519 	EXP 	window1: mouseVisible = <method-wrapper '__getattribute__' of attributeSetter object at 0x0000014A2D833160>
19.6522 	EXP 	window1: mouseVisible = <method-wrapper '__getattribute__' of attributeSetter object at 0x0000014A2D833160>
19.6554 	EXP 	window1: mouseVisible = <method-wrapper '__getattribute__' of attributeSetter object at 0x0000014A2D833160>
19.6562 	EXP 	window1: mouseVisible = <method-wrapper '__getattribute__' of attributeSetter object at 0x0000014A2D833160>
19.6661 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
19.6680 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
19.6698 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
19.6718 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
19.6741 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
19.6757 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
19.6776 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
19.6798 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
19.6809 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
19.6821 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
19.6838 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
19.6854 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
19.6869 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
19.6886 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
19.6902 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
19.6920 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
19.6939 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
19.6952 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
19.6964 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
19.6984 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
19.6996 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
19.7001 	DEBUG 	Uploading Texture Font fontname to graphics card
19.7023 	DEBUG 	Upload of Texture Font fontname complete
19.7055 	EXP 	window1: mouseVisible = <method-wrapper '__getattribute__' of attributeSetter object at 0x0000014A2D833160>
19.7058 	EXP 	window1: mouseVisible = <method-wrapper '__getattribute__' of attributeSetter object at 0x0000014A2D833160>
19.7072 	EXP 	window1: mouseVisible = <method-wrapper '__getattribute__' of attributeSetter object at 0x0000014A2D833160>
19.7084 	EXP 	window1: mouseVisible = <method-wrapper '__getattribute__' of attributeSetter object at 0x0000014A2D833160>
19.7159 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
19.7179 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
19.7198 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
19.7202 	DEBUG 	Uploading Texture Font fontname to graphics card
19.7222 	DEBUG 	Upload of Texture Font fontname complete
19.7273 	EXP 	window1: Attempting to measure frame rate of screen (0) ...
19.7273 	EXP 	window1: recordFrameIntervals = False
19.8980 	EXP 	window1: recordFrameIntervals = True
20.0816 	EXP 	Screen (0) actual frame rate measured at 60.60Hz
20.0817 	EXP 	window1: recordFrameIntervals = False
20.0820 	EXP 	window1: mouseVisible = False
20.0832 	EXP 	window1: mouseVisible = False
20.0836 	EXP 	window1: mouseVisible = False
20.0860 	EXP 	window1: mouseVisible = False
20.0883 	EXP 	window1: mouseVisible = False
20.1009 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
20.1033 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
20.1063 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
20.1094 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
20.1123 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
20.1148 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
20.1165 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
20.1187 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
20.1219 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
20.1242 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
20.1248 	DEBUG 	Uploading Texture Font fontname to graphics card
20.1264 	DEBUG 	Upload of Texture Font fontname complete
20.1290 	EXP 	window1: mouseVisible = False
20.1292 	EXP 	window1: mouseVisible = False
20.1300 	EXP 	window1: mouseVisible = False
20.1307 	EXP 	window1: mouseVisible = False
20.2331 	WARNING 	launchHubServer: If using the iohub mouse or eyetracker devices, fullScr should be True.
25.7578 	INFO 	keyboard.Keyboard is using iohub backend.
25.7579 	INFO 	keyboard.Keyboard is using iohub backend.
25.7579 	EXP 	solo_project: status = STARTED
25.7583 	EXP 	window1: mouseVisible = False
25.8911 	EXP 	Created text_2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_2', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
25.8913 	EXP 	window1: mouseVisible = False
25.8945 	EXP 	Created fixation = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=0.0, draggable=False, fillColor=array([1, 1, 1]), fillColorSpace='rgb', fillRGB=array([1, 1, 1]), interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=1.0, name='fixation', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0.1, 0.1]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
25.8946 	EXP 	window1: mouseVisible = False
25.8962 	EXP 	Created text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
25.8963 	EXP 	window1: mouseVisible = False
25.9157 	EXP 	Created text_3 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_3', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
0.0532 	EXP 	text_2: autoDraw = True
10.0294 	DEBUG 	Read excel file with openpyxl: list_4_vvtl.xlsx
10.0350 	EXP 	Imported list_4_vvtl.xlsx as conditions, 40 conditions, 3 params
10.0367 	EXP 	Created sequence: random, trialTypes=40, nReps=1, seed=None
10.0371 	EXP 	New trial (rep=0, index=0): {'stimulus': 'spicefic', 'condition': 'vvtl', 'corr_resp': 'n'}
10.0480 	EXP 	text_2: autoDraw = False
10.0480 	EXP 	text: height = 0.05
10.0480 	EXP 	text: height = 0.05
10.0480 	EXP 	text: height = 0.05
10.0480 	EXP 	text: text = 'spicefic'
10.0480 	EXP 	fixation: autoDraw = True
10.5156 	INFO 	Keyboard events cleared
10.5150 	EXP 	text: autoDraw = True
10.5680 	EXP 	fixation: autoDraw = False
11.3263 	EXP 	New trial (rep=0, index=1): {'stimulus': 'ceremony  ', 'condition': 'control', 'corr_resp': 'y'}
11.3351 	DATA 	Keypress: n
11.3494 	EXP 	fixation: autoDraw = False
11.3494 	EXP 	text: autoDraw = False
11.3494 	EXP 	text: height = 0.05
11.3494 	EXP 	text: height = 0.05
11.3494 	EXP 	text: height = 0.05
11.3494 	EXP 	text: text = 'ceremony  '
11.3494 	EXP 	fixation: autoDraw = True
11.8523 	INFO 	Keyboard events cleared
11.8517 	EXP 	fixation: autoDraw = False
11.8517 	EXP 	text: autoDraw = True
12.5956 	EXP 	New trial (rep=0, index=2): {'stimulus': 'specemin', 'condition': 'vvtl', 'corr_resp': 'n'}
12.6027 	DATA 	Keypress: y
12.6174 	EXP 	fixation: autoDraw = False
12.6174 	EXP 	text: autoDraw = False
12.6174 	EXP 	text: height = 0.05
12.6174 	EXP 	text: height = 0.05
12.6174 	EXP 	text: height = 0.05
12.6174 	EXP 	text: text = 'specemin'
12.6174 	EXP 	fixation: autoDraw = True
13.1208 	INFO 	Keyboard events cleared
13.1202 	EXP 	fixation: autoDraw = False
13.1202 	EXP 	text: autoDraw = True
13.7643 	EXP 	New trial (rep=0, index=3): {'stimulus': 'propasol', 'condition': 'vvtl', 'corr_resp': 'n'}
13.7720 	DATA 	Keypress: n
13.7853 	EXP 	fixation: autoDraw = False
13.7853 	EXP 	text: autoDraw = False
13.7853 	EXP 	text: height = 0.05
13.7853 	EXP 	text: height = 0.05
13.7853 	EXP 	text: height = 0.05
13.7853 	EXP 	text: text = 'propasol'
13.7853 	EXP 	fixation: autoDraw = True
14.2894 	INFO 	Keyboard events cleared
14.2888 	EXP 	fixation: autoDraw = False
14.2888 	EXP 	text: autoDraw = True
14.9813 	DATA 	Keypress: n
15.0000 	EXP 	New trial (rep=0, index=4): {'stimulus': 'advosiry', 'condition': 'vvtl', 'corr_resp': 'n'}
15.0194 	EXP 	fixation: autoDraw = False
15.0194 	EXP 	text: autoDraw = False
15.0194 	EXP 	text: height = 0.05
15.0194 	EXP 	text: height = 0.05
15.0194 	EXP 	text: height = 0.05
15.0194 	EXP 	text: text = 'advosiry'
15.0194 	EXP 	fixation: autoDraw = True
15.5210 	INFO 	Keyboard events cleared
15.5205 	EXP 	text: autoDraw = True
15.5397 	EXP 	fixation: autoDraw = False
16.1808 	EXP 	New trial (rep=0, index=5): {'stimulus': 'ruseme', 'condition': 'vvtl', 'corr_resp': 'n'}
16.1893 	DATA 	Keypress: n
16.2047 	EXP 	fixation: autoDraw = False
16.2047 	EXP 	text: autoDraw = False
16.2047 	EXP 	text: height = 0.05
16.2047 	EXP 	text: height = 0.05
16.2047 	EXP 	text: height = 0.05
16.2047 	EXP 	text: text = 'ruseme'
