13.6586 	DEBUG 	Fullscreen settings ignored as running in pilot mode.
13.6600 	INFO 	Loaded monitor calibration from ['2024_08_07 22:29']
14.2146 	EXP 	Created window1 = Window(allowGUI=True, allowStencil=False, autoLog=True, backendConf=UNKNOWN, backgroundFit=<method-wrapper '__getattribute__' of attributeSetter object at 0x000002003575C9D0>, backgroundImage=<method-wrapper '__getattribute__' of attributeSetter object at 0x000002003575C970>, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([0, 0, 0]), colorSpace='rgb', depthBits=8, fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x000002003575C760>, gamma=None, gammaErrorPolicy='raise', infoMsg=UNKNOWN, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x00000200359F48B0>, multiSample=False, name='window1', numSamples=2, pos=[240.0, 60.0], screen=0, size=array([800, 600]), stencilBits=0, stereo=False, title='PsychoPy', units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
14.2147 	EXP 	window1: backgroundImage = ''
14.2147 	EXP 	window1: backgroundFit = 'none'
14.2152 	EXP 	window1: mouseVisible = <method-wrapper '__getattribute__' of attributeSetter object at 0x000002003575CAF0>
14.2156 	EXP 	window1: mouseVisible = <method-wrapper '__getattribute__' of attributeSetter object at 0x000002003575CAF0>
14.2207 	EXP 	window1: mouseVisible = <method-wrapper '__getattribute__' of attributeSetter object at 0x000002003575CAF0>
14.2220 	EXP 	window1: mouseVisible = <method-wrapper '__getattribute__' of attributeSetter object at 0x000002003575CAF0>
14.2405 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
14.2442 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
14.2477 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
14.2519 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
14.2560 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
14.2586 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
14.2619 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
14.2658 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
14.2683 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
14.2706 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
14.2738 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
14.2768 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
14.2799 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
14.2833 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
14.2864 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
14.2897 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
14.2929 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
14.2953 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
14.2981 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
14.3022 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
14.3047 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
14.3055 	DEBUG 	Uploading Texture Font fontname to graphics card
14.3095 	DEBUG 	Upload of Texture Font fontname complete
14.3146 	EXP 	window1: mouseVisible = <method-wrapper '__getattribute__' of attributeSetter object at 0x000002003575CAF0>
14.3151 	EXP 	window1: mouseVisible = <method-wrapper '__getattribute__' of attributeSetter object at 0x000002003575CAF0>
14.3176 	EXP 	window1: mouseVisible = <method-wrapper '__getattribute__' of attributeSetter object at 0x000002003575CAF0>
14.3199 	EXP 	window1: mouseVisible = <method-wrapper '__getattribute__' of attributeSetter object at 0x000002003575CAF0>
14.3318 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
14.3358 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
14.3394 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
14.3402 	DEBUG 	Uploading Texture Font fontname to graphics card
14.3428 	DEBUG 	Upload of Texture Font fontname complete
14.3502 	EXP 	window1: Attempting to measure frame rate of screen (0) ...
14.3503 	EXP 	window1: recordFrameIntervals = False
14.5509 	EXP 	window1: recordFrameIntervals = True
14.7351 	EXP 	Screen (0) actual frame rate measured at 59.99Hz
14.7351 	EXP 	window1: recordFrameIntervals = False
14.7354 	EXP 	window1: mouseVisible = False
14.7367 	EXP 	window1: mouseVisible = False
14.7373 	EXP 	window1: mouseVisible = False
14.7398 	EXP 	window1: mouseVisible = False
14.7417 	EXP 	window1: mouseVisible = False
14.7558 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
14.7595 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
14.7645 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
14.7706 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
14.7761 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
14.7817 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
14.7856 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
14.7907 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
14.7953 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
14.8022 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
14.8035 	DEBUG 	Uploading Texture Font fontname to graphics card
14.8063 	DEBUG 	Upload of Texture Font fontname complete
14.8129 	EXP 	window1: mouseVisible = False
