22.5611 	DEBUG 	Fullscreen settings ignored as running in pilot mode.
22.5646 	INFO 	Loaded monitor calibration from ['2024_08_07 22:29']
23.1063 	EXP 	Created window1 = Window(allowGUI=True, allowStencil=False, autoLog=True, backendConf=UNKNOWN, backgroundFit=<method-wrapper '__getattribute__' of attributeSetter object at 0x000001A736A9CCA0>, backgroundImage=<method-wrapper '__getattribute__' of attributeSetter object at 0x000001A736A9CC40>, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([0, 0, 0]), colorSpace='rgb', depthBits=8, fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x000001A736A9CA60>, gamma=None, gammaErrorPolicy='raise', infoMsg=UNKNOWN, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x000001A736E46AC0>, multiSample=False, name='window1', numSamples=2, pos=[560.0, 240.0], screen=0, size=array([800, 600]), stencilBits=0, stereo=False, title='PsychoPy', units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
23.1064 	EXP 	window1: backgroundImage = ''
23.1065 	EXP 	window1: backgroundFit = 'none'
23.1067 	EXP 	window1: mouseVisible = <method-wrapper '__getattribute__' of attributeSetter object at 0x000001A736A9CDC0>
23.1071 	EXP 	window1: mouseVisible = <method-wrapper '__getattribute__' of attributeSetter object at 0x000001A736A9CDC0>
23.1117 	EXP 	window1: mouseVisible = <method-wrapper '__getattribute__' of attributeSetter object at 0x000001A736A9CDC0>
23.1126 	EXP 	window1: mouseVisible = <method-wrapper '__getattribute__' of attributeSetter object at 0x000001A736A9CDC0>
23.1306 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
23.1326 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
23.1345 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
23.1365 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
23.1384 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
23.1398 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
23.1414 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
23.1434 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
23.1445 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
23.1458 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
23.1477 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
23.1494 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
23.1511 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
23.1527 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
23.1542 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
23.1558 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
23.1575 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
23.1587 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
23.1601 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
23.1622 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
23.1652 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
23.1665 	DEBUG 	Uploading Texture Font fontname to graphics card
23.1687 	DEBUG 	Upload of Texture Font fontname complete
23.1711 	EXP 	window1: mouseVisible = <method-wrapper '__getattribute__' of attributeSetter object at 0x000001A736A9CDC0>
23.1713 	EXP 	window1: mouseVisible = <method-wrapper '__getattribute__' of attributeSetter object at 0x000001A736A9CDC0>
23.1725 	EXP 	window1: mouseVisible = <method-wrapper '__getattribute__' of attributeSetter object at 0x000001A736A9CDC0>
23.1736 	EXP 	window1: mouseVisible = <method-wrapper '__getattribute__' of attributeSetter object at 0x000001A736A9CDC0>
23.1815 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
23.1842 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
23.1864 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
23.1868 	DEBUG 	Uploading Texture Font fontname to graphics card
23.1885 	DEBUG 	Upload of Texture Font fontname complete
23.1928 	EXP 	window1: Attempting to measure frame rate of screen (0) ...
23.1928 	EXP 	window1: recordFrameIntervals = False
23.4026 	EXP 	window1: recordFrameIntervals = True
23.5860 	EXP 	Screen (0) actual frame rate measured at 59.79Hz
23.5861 	EXP 	window1: recordFrameIntervals = False
23.5863 	EXP 	window1: mouseVisible = False
23.5872 	EXP 	window1: mouseVisible = False
23.5876 	EXP 	window1: mouseVisible = False
23.5900 	EXP 	window1: mouseVisible = False
23.5921 	EXP 	window1: mouseVisible = False
23.6057 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
23.6088 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
23.6124 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
23.6162 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
23.6194 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
23.6226 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
23.6245 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
23.6267 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
23.6290 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
23.6315 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
23.6320 	DEBUG 	Uploading Texture Font fontname to graphics card
23.6336 	DEBUG 	Upload of Texture Font fontname complete
23.6365 	EXP 	window1: mouseVisible = False
23.6367 	EXP 	window1: mouseVisible = False
23.6377 	EXP 	window1: mouseVisible = False
23.6389 	EXP 	window1: mouseVisible = False
23.7453 	WARNING 	launchHubServer: If using the iohub mouse or eyetracker devices, fullScr should be True.
30.7949 	INFO 	keyboard.Keyboard is using iohub backend.
30.7951 	INFO 	keyboard.Keyboard is using iohub backend.
30.7951 	EXP 	solo_project: status = STARTED
30.7958 	EXP 	window1: mouseVisible = False
31.0591 	EXP 	Created text_2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_2', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
31.0592 	EXP 	window1: mouseVisible = False
31.0628 	EXP 	Created fixation = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=0.0, draggable=False, fillColor=array([1, 1, 1]), fillColorSpace='rgb', fillRGB=array([1, 1, 1]), interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=1.0, name='fixation', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0.1, 0.1]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
31.0629 	EXP 	window1: mouseVisible = False
31.0644 	EXP 	Created text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
31.0645 	EXP 	window1: mouseVisible = False
31.0728 	EXP 	Created text_3 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_3', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
0.0510 	EXP 	text_2: autoDraw = True
10.0467 	DEBUG 	Read excel file with openpyxl: list_1_cctl.xlsx
