stimulus,condition,corr_resp,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,instructions.started,text_2.started,instructions.stopped,trial.started,fixation.started,text.started,key_resp.started,fixation.stopped,trial.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,thank_you.started,text_3.started,thank_you.stopped,participant,date,expName,psychopyVersion,frameRate,expStart,
opmital,cctl,n,0,11,11,3,30.301324100000784,,,,,30.27756160008721,30.301324100000784,30.801689499989152,30.801689499989152,30.82062830007635,31.89400289999321,n,1,1.0730024001095444,None,,,,dhriti,2024-12-02_14h28.20.397,solo_project,2024.1.5,None,2024-12-02 14h28.36.371866 +0530,
romantic  ,control,y,0,12,12,26,31.919354500016198,,,,,31.895133800106123,31.919354500016198,32.42264480004087,32.42264480004087,32.42264480004087,33.34733200003393,y,1,0.9212287000846118,None,,,,dhriti,2024-12-02_14h28.20.397,solo_project,2024.1.5,None,2024-12-02 14h28.36.371866 +0530,
evident  ,control,y,0,13,13,18,33.370801700046286,,,,,33.34847229998559,33.370801700046286,33.8572871000506,33.8572871000506,33.88796880003065,34.781650100136176,y,1,0.9006503999698907,None,,,,dhriti,2024-12-02_14h28.20.397,solo_project,2024.1.5,None,2024-12-02 14h28.36.371866 +0530,
clicinal,cctl,n,0,14,14,33,34.80574830016121,,,,,34.782876200042665,34.80574830016121,35.30611869995482,35.30611869995482,35.32563540013507,36.34680199995637,n,1,1.0342317000031471,None,,,,dhriti,2024-12-02_14h28.20.397,solo_project,2024.1.5,None,2024-12-02 14h28.36.371866 +0530,
molibe,cctl,n,0,15,15,37,36.35945640015416,,,,,36.34764020005241,36.35945640015416,36.8746707001701,36.8746707001701,36.8746707001701,38.70333779999055,n,1,1.8128629999700934,None,,,,dhriti,2024-12-02_14h28.20.397,solo_project,2024.1.5,None,2024-12-02 14h28.36.371866 +0530,
clinical  ,control,y,0,16,16,32,38.72713640006259,,,,,38.704143499955535,38.72713640006259,39.232478900114074,39.232478900114074,39.232478900114074,40.57087350008078,y,1,1.3191883000545204,None,,,,dhriti,2024-12-02_14h28.20.397,solo_project,2024.1.5,None,2024-12-02 14h28.36.371866 +0530,
manire,cctl,n,0,17,17,21,40.59541609999724,,,,,40.57211990002543,40.59541609999724,41.08172870008275,41.08172870008275,41.11254260013811,42.08900730009191,n,1,0.990338500123471,None,,,,dhriti,2024-12-02_14h28.20.397,solo_project,2024.1.5,None,2024-12-02 14h28.36.371866 +0530,
storage  ,control,y,0,18,18,14,42.11380479997024,,,,,42.090341500006616,42.11380479997024,42.61430020001717,42.61430020001717,42.63274580007419,43.573672600090504,y,1,0.9483521000947803,None,,,,dhriti,2024-12-02_14h28.20.397,solo_project,2024.1.5,None,2024-12-02 14h28.36.371866 +0530,
locigal,cctl,n,0,19,19,13,43.59938080003485,,,,,43.57440000004135,43.59938080003485,44.0845699000638,44.0845699000638,44.10075219999999,45.17341289995238,n,1,1.0831229998730123,None,,,,dhriti,2024-12-02_14h28.20.397,solo_project,2024.1.5,None,2024-12-02 14h28.36.371866 +0530,
retalive,cctl,n,0,20,20,35,45.20044369995594,,,,,45.17462690011598,45.20044369995594,45.701182699995115,45.701182699995115,45.720398399978876,47.04329550010152,y,0,1.3394633999560028,None,,,,dhriti,2024-12-02_14h28.20.397,solo_project,2024.1.5,None,2024-12-02 14h28.36.371866 +0530,
setanor,cctl,n,0,21,21,9,47.070331500144675,,,,,47.04401049995795,47.070331500144675,47.55447730002925,47.55447730002925,47.57192250015214,50.24690739996731,n,1,2.6744836000725627,None,,,,dhriti,2024-12-02_14h28.20.397,solo_project,2024.1.5,None,2024-12-02 14h28.36.371866 +0530,
dominant  ,control,y,0,22,22,30,50.27268110006116,,,,,50.247935000108555,50.27268110006116,50.75812070001848,50.75812070001848,50.77480120002292,51.68222320009954,y,1,0.9139773999340832,None,,,,dhriti,2024-12-02_14h28.20.397,solo_project,2024.1.5,None,2024-12-02 14h28.36.371866 +0530,
optimal  ,control,y,0,23,23,2,51.707456700038165,,,,,51.68291700002737,51.707456700038165,52.20883530005813,52.20883530005813,52.242109399987385,53.5014127001632,y,1,1.2717051999643445,None,,,,dhriti,2024-12-02_14h28.20.397,solo_project,2024.1.5,None,2024-12-02 14h28.36.371866 +0530,
mobile  ,control,y,0,24,24,36,53.526337600080296,,,,,53.50258269999176,53.526337600080296,54.027170200133696,54.027170200133696,54.06039829994552,54.88622680003755,y,1,0.8395662000402808,None,,,,dhriti,2024-12-02_14h28.20.397,solo_project,2024.1.5,None,2024-12-02 14h28.36.371866 +0530,
edivent,cctl,n,0,25,25,19,54.911191200139,,,,,54.887420300161466,54.911191200139,55.39775700005703,55.39775700005703,55.41390889999457,57.074545399984345,n,1,1.6628374001011252,None,,,,dhriti,2024-12-02_14h28.20.397,solo_project,2024.1.5,None,2024-12-02 14h28.36.371866 +0530,
ronamtic,cctl,n,0,26,26,27,57.09738579997793,,,,,57.075842699967325,57.09738579997793,57.597948600072414,57.597948600072414,57.63095010002144,58.376682500122115,n,1,0.7637573999818414,None,,,,dhriti,2024-12-02_14h28.20.397,solo_project,2024.1.5,None,2024-12-02 14h28.36.371866 +0530,
refusal  ,control,y,0,27,27,4,58.39827500004321,,,,,58.37809820007533,58.39827500004321,58.89898870000616,58.89898870000616,58.918434200109914,61.00995680014603,y,1,2.101075200131163,None,,,,dhriti,2024-12-02_14h28.20.397,solo_project,2024.1.5,None,2024-12-02 14h28.36.371866 +0530,
logical  ,control,y,0,28,28,12,61.03449320001528,,,,,61.01112999999896,61.03449320001528,61.520485300105065,61.520485300105065,61.53699619998224,62.2131729000248,y,1,0.6845099001657218,None,,,,dhriti,2024-12-02_14h28.20.397,solo_project,2024.1.5,None,2024-12-02 14h28.36.371866 +0530,
fortune  ,control,y,0,29,29,6,62.23561350000091,,,,,62.21453790017404,62.23561350000091,62.72176480013877,62.72176480013877,62.737927600042894,63.6127659000922,y,1,0.8686773998197168,None,,,,dhriti,2024-12-02_14h28.20.397,solo_project,2024.1.5,None,2024-12-02 14h28.36.371866 +0530,
paficic,cctl,n,0,30,30,11,63.63700330001302,,,,,63.61402430012822,63.63700330001302,64.13829610007815,64.13829610007815,64.17134400014766,65.08466279995628,n,1,0.9399002999998629,None,,,,dhriti,2024-12-02_14h28.20.397,solo_project,2024.1.5,None,2024-12-02 14h28.36.371866 +0530,
liretal,cctl,n,0,31,31,17,65.10571909998544,,,,,65.08638170012273,65.10571909998544,65.60845990013331,65.60845990013331,65.60845990013331,66.48734200000763,n,1,0.8730528999585658,None,,,,dhriti,2024-12-02_14h28.20.397,solo_project,2024.1.5,None,2024-12-02 14h28.36.371866 +0530,
relative  ,control,y,0,32,32,34,66.5077943999786,,,,,66.48891369998455,66.5077943999786,67.0079455000814,67.0079455000814,67.02757210005075,67.96747130015865,y,1,0.9526419001631439,None,,,,dhriti,2024-12-02_14h28.20.397,solo_project,2024.1.5,None,2024-12-02 14h28.36.371866 +0530,
senator  ,control,y,0,33,33,8,67.99195519997738,,,,,67.96884550014511,67.99195519997738,68.49252650002018,68.49252650002018,68.5120378001593,69.49231650005095,n,0,0.9801401998847723,None,,,,dhriti,2024-12-02_14h28.20.397,solo_project,2024.1.5,None,2024-12-02 14h28.36.371866 +0530,
strategy  ,control,y,0,34,34,0,69.5101628000848,,,,,69.49382570013404,69.5101628000848,69.99689109995961,69.99689109995961,70.01311479997821,71.77115839999169,y,1,1.757386000128463,None,,,,dhriti,2024-12-02_14h28.20.397,solo_project,2024.1.5,None,2024-12-02 14h28.36.371866 +0530,
orinigal,cctl,n,0,35,35,29,71.79646730003878,,,,,71.77189030009322,71.79646730003878,72.28237330005504,72.28237330005504,72.29969849996269,73.27279780013487,n,1,0.9878583999816328,None,,,,dhriti,2024-12-02_14h28.20.397,solo_project,2024.1.5,None,2024-12-02 14h28.36.371866 +0530,
donimant,cctl,n,0,36,36,31,73.29828130011447,,,,,73.27378439996392,73.29828130011447,73.78322230000049,73.78322230000049,73.80039480002597,75.7581909999717,n,1,1.9612660999409854,None,,,,dhriti,2024-12-02_14h28.20.397,solo_project,2024.1.5,None,2024-12-02 14h28.36.371866 +0530,
velocity  ,control,y,0,37,37,24,75.78378860000521,,,,,75.75915060006082,75.78378860000521,76.26994900009595,76.26994900009595,76.28589719999582,77.42662600008771,y,1,1.154718100093305,None,,,,dhriti,2024-12-02_14h28.20.397,solo_project,2024.1.5,None,2024-12-02 14h28.36.371866 +0530,
stragety,cctl,n,0,38,38,1,77.45248750015162,,,,,77.4273322999943,77.45248750015162,77.93772580008954,77.93772580008954,77.95429150015116,78.89697030000389,n,1,0.9551439001224935,None,,,,dhriti,2024-12-02_14h28.20.397,solo_project,2024.1.5,None,2024-12-02 14h28.36.371866 +0530,
resufal,cctl,n,0,39,39,5,78.92075620009564,,,,,78.8984779000748,78.92075620009564,79.42395710013807,79.42395710013807,79.42395710013807,80.51483070012182,n,1,1.0879687000997365,None,,,,dhriti,2024-12-02_14h28.20.397,solo_project,2024.1.5,None,2024-12-02 14h28.36.371866 +0530,
,,,,,,,,,,,,,,,,,,,,,,80.51564770005643,80.539362099953,85.52257649996318,dhriti,2024-12-02_14h28.20.397,solo_project,2024.1.5,None,2024-12-02 14h28.36.371866 +0530,
