27.2787 	DEBUG 	Fullscreen settings ignored as running in pilot mode.
27.2802 	INFO 	Loaded monitor calibration from ['2024_08_07 22:29']
27.7552 	EXP 	Created window1 = Window(allowGUI=True, allowStencil=False, autoLog=True, backendConf=UNKNOWN, backgroundFit=<method-wrapper '__getattribute__' of attributeSetter object at 0x000002634B8FCCA0>, backgroundImage=<method-wrapper '__getattribute__' of attributeSetter object at 0x000002634B8FCC40>, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([0, 0, 0]), colorSpace='rgb', depthBits=8, fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x000002634B8FCA60>, gamma=None, gammaErrorPolicy='raise', infoMsg=UNKNOWN, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x000002634BCA6AC0>, multiSample=False, name='window1', numSamples=2, pos=[560.0, 240.0], screen=0, size=array([800, 600]), stencilBits=0, stereo=False, title='PsychoPy', units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
27.7553 	EXP 	window1: backgroundImage = ''
27.7553 	EXP 	window1: backgroundFit = 'none'
27.7556 	EXP 	window1: mouseVisible = <method-wrapper '__getattribute__' of attributeSetter object at 0x000002634B8FCDC0>
27.7560 	EXP 	window1: mouseVisible = <method-wrapper '__getattribute__' of attributeSetter object at 0x000002634B8FCDC0>
27.7596 	EXP 	window1: mouseVisible = <method-wrapper '__getattribute__' of attributeSetter object at 0x000002634B8FCDC0>
27.7607 	EXP 	window1: mouseVisible = <method-wrapper '__getattribute__' of attributeSetter object at 0x000002634B8FCDC0>
27.7720 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
27.7740 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
27.7762 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
27.7789 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
27.7824 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
27.7847 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
27.7873 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
27.7904 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
27.7921 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
27.7940 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
27.7967 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
27.7998 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
27.8019 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
27.8040 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
27.8060 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
27.8083 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
27.8106 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
27.8124 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
27.8144 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
27.8168 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
27.8186 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
27.8192 	DEBUG 	Uploading Texture Font fontname to graphics card
27.8220 	DEBUG 	Upload of Texture Font fontname complete
27.8262 	EXP 	window1: mouseVisible = <method-wrapper '__getattribute__' of attributeSetter object at 0x000002634B8FCDC0>
27.8269 	EXP 	window1: mouseVisible = <method-wrapper '__getattribute__' of attributeSetter object at 0x000002634B8FCDC0>
27.8310 	EXP 	window1: mouseVisible = <method-wrapper '__getattribute__' of attributeSetter object at 0x000002634B8FCDC0>
27.8333 	EXP 	window1: mouseVisible = <method-wrapper '__getattribute__' of attributeSetter object at 0x000002634B8FCDC0>
27.8431 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
27.8469 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
27.8494 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
27.8501 	DEBUG 	Uploading Texture Font fontname to graphics card
27.8516 	DEBUG 	Upload of Texture Font fontname complete
27.8591 	EXP 	window1: Attempting to measure frame rate of screen (0) ...
27.8592 	EXP 	window1: recordFrameIntervals = False
28.0312 	EXP 	window1: recordFrameIntervals = True
28.2163 	EXP 	Screen (0) actual frame rate measured at 59.71Hz
28.2164 	EXP 	window1: recordFrameIntervals = False
28.2165 	EXP 	window1: mouseVisible = False
28.2172 	EXP 	window1: mouseVisible = False
28.2176 	EXP 	window1: mouseVisible = False
28.2193 	EXP 	window1: mouseVisible = False
28.2208 	EXP 	window1: mouseVisible = False
28.2299 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
28.2317 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
28.2338 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
28.2362 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
