23.3873 	EXP 	Created text_2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_2', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
23.3876 	EXP 	window1: mouseVisible = False
23.3922 	EXP 	Created fixation = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=0.0, draggable=False, fillColor=array([1, 1, 1]), fillColorSpace='rgb', fillRGB=array([1, 1, 1]), interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=1.0, name='fixation', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0.1, 0.1]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
23.3924 	EXP 	window1: mouseVisible = False
23.3946 	EXP 	Created text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
23.3948 	EXP 	window1: mouseVisible = False
23.4036 	EXP 	Created text_3 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_3', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
0.0517 	EXP 	text_2: autoDraw = True
10.0320 	DEBUG 	Read excel file with openpyxl: list_3_ccrl.xlsx
10.0363 	EXP 	Imported list_3_ccrl.xlsx as conditions, 40 conditions, 3 params
10.0377 	EXP 	Created sequence: random, trialTypes=40, nReps=1, seed=None
10.0380 	EXP 	New trial (rep=0, index=0): {'stimulus': 'popular  ', 'condition': 'control', 'corr_resp': 'y'}
10.0626 	EXP 	text_2: autoDraw = False
10.0626 	EXP 	text: height = 0.05
10.0626 	EXP 	text: height = 0.05
10.0626 	EXP 	text: height = 0.05
10.0626 	EXP 	text: text = 'popular  '
10.0626 	EXP 	fixation: autoDraw = True
10.5306 	INFO 	Keyboard events cleared
10.5301 	EXP 	text: autoDraw = True
10.5818 	EXP 	fixation: autoDraw = False
12.3826 	EXP 	New trial (rep=0, index=1): {'stimulus': 'coverage  ', 'condition': 'control', 'corr_resp': 'y'}
12.3956 	DATA 	Keypress: y
12.4151 	EXP 	fixation: autoDraw = False
12.4151 	EXP 	text: autoDraw = False
12.4151 	EXP 	text: height = 0.05
12.4151 	EXP 	text: height = 0.05
12.4151 	EXP 	text: height = 0.05
12.4151 	EXP 	text: text = 'coverage  '
12.4151 	EXP 	fixation: autoDraw = True
12.9003 	INFO 	Keyboard events cleared
12.8998 	EXP 	text: autoDraw = True
12.9179 	EXP 	fixation: autoDraw = False
13.8434 	EXP 	New trial (rep=0, index=2): {'stimulus': 'probice', 'condition': 'ccrl', 'corr_resp': 'n'}
13.8519 	DATA 	Keypress: y
13.8674 	EXP 	fixation: autoDraw = False
13.8674 	EXP 	text: autoDraw = False
13.8674 	EXP 	text: height = 0.05
13.8674 	EXP 	text: height = 0.05
13.8674 	EXP 	text: height = 0.05
