stimulus,condition,corr_resp,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,instructions.started,text_2.started,instructions.stopped,trial.started,fixation.started,text.started,key_resp.started,fixation.stopped,trial.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,thank_you.started,text_3.started,thank_you.stopped,participant,date,expName,psychopyVersion,frameRate,expStart,
military  ,control,y,0,9,9,28,24.778784399852157,,,,,24.75716759986244,24.778784399852157,25.264435699908063,25.264435699908063,25.28046549996361,25.888413599925116,y,1,0.5985600999556482,None,,,,priyam,2024-12-02_19h28.56.715,solo_project,2024.1.5,None,2024-12-02 19h29.09.109166 +0530,
cocewage,ccrl,n,0,10,10,31,25.91349759977311,,,,,25.889652999816462,25.91349759977311,26.414115499937907,26.414115499937907,26.43221059977077,27.075176799902692,n,1,0.6569314000662416,None,,,,priyam,2024-12-02_19h28.56.715,solo_project,2024.1.5,None,2024-12-02 19h29.09.109166 +0530,
nunewical,ccrl,n,0,11,11,37,27.097957499790937,,,,,27.076883199857548,27.097957499790937,27.583469699835405,27.583469699835405,27.615383999887854,28.376155599951744,n,1,0.7776962998323143,None,,,,priyam,2024-12-02_19h28.56.715,solo_project,2024.1.5,None,2024-12-02 19h29.09.109166 +0530,
dispute  ,control,y,0,12,12,26,28.399818299803883,,,,,28.377383599989116,28.399818299803883,28.88492769980803,28.88492769980803,28.91682339995168,29.860806699842215,y,1,0.9673791001550853,None,,,,priyam,2024-12-02_19h28.56.715,solo_project,2024.1.5,None,2024-12-02 19h29.09.109166 +0530,
heritage  ,control,y,0,13,13,2,29.884630299871787,,,,,29.86202219990082,29.884630299871787,30.38536369986832,30.38536369986832,30.418816199991852,31.16083259996958,y,1,0.75883479998447,None,,,,priyam,2024-12-02_19h28.56.715,solo_project,2024.1.5,None,2024-12-02 19h29.09.109166 +0530,
insibate,ccrl,n,0,14,14,1,31.185957699781284,,,,,31.162048699799925,31.185957699781284,31.67085799993947,31.67085799993947,31.688265699893236,32.34775329986587,n,1,0.6694582998752594,None,,,,priyam,2024-12-02_19h28.56.715,solo_project,2024.1.5,None,2024-12-02 19h29.09.109166 +0530,
helicage,ccrl,n,0,15,15,3,32.3705265999306,,,,,32.34899849980138,32.3705265999306,32.871106799924746,32.871106799924746,32.889756199903786,33.54935439978726,n,1,0.6743520000018179,None,,,,priyam,2024-12-02_19h28.56.715,solo_project,2024.1.5,None,2024-12-02 19h29.09.109166 +0530,
bewoted,ccrl,n,0,16,16,21,33.57195209991187,,,,,33.550550899934024,33.57195209991187,34.05647769989446,34.05647769989446,34.07424179976806,34.747940899804235,n,1,0.6774844999890774,None,,,,priyam,2024-12-02_19h28.56.715,solo_project,2024.1.5,None,2024-12-02 19h29.09.109166 +0530,
conbicer,ccrl,n,0,17,17,5,34.77320899977349,,,,,34.74915279983543,34.77320899977349,35.27404989977367,35.27404989977367,35.29317709989846,35.86453829985112,n,1,0.5879839998669922,None,,,,priyam,2024-12-02_19h28.56.715,solo_project,2024.1.5,None,2024-12-02 19h29.09.109166 +0530,
consider  ,control,y,0,18,18,4,35.891457999823615,,,,,35.8653376000002,35.891457999823615,36.39162439992651,36.39162439992651,36.40992959984578,36.98591329995543,y,1,0.5827121997717768,None,,,,priyam,2024-12-02_19h28.56.715,solo_project,2024.1.5,None,2024-12-02 19h29.09.109166 +0530,
memory  ,control,y,0,19,19,14,37.008833799976856,,,,,36.98716469993815,37.008833799976856,37.50983579992317,37.50983579992317,37.52857099985704,38.63557349983603,y,1,1.0995942999143153,None,,,,priyam,2024-12-02_19h28.56.715,solo_project,2024.1.5,None,2024-12-02 19h29.09.109166 +0530,
numerical  ,control,y,0,20,20,36,38.6607509998139,,,,,38.63683109986596,38.6607509998139,39.16136539983563,39.16136539983563,39.18005139986053,39.80544189992361,y,1,0.6423468999564648,None,,,,priyam,2024-12-02_19h28.56.715,solo_project,2024.1.5,None,2024-12-02 19h29.09.109166 +0530,
removal  ,control,y,0,21,21,22,39.82872249977663,,,,,39.806719599990174,39.82872249977663,40.31412909994833,40.31412909994833,40.345961899962276,40.987950099864975,y,1,0.6636791999917477,None,,,,priyam,2024-12-02_19h28.56.715,solo_project,2024.1.5,None,2024-12-02 19h29.09.109166 +0530,
indicate  ,control,y,0,22,22,0,41.01335369981825,,,,,40.989170299842954,41.01335369981825,41.513947599800304,41.513947599800304,41.53216269984841,42.19122549984604,y,1,0.6758125999476761,None,,,,priyam,2024-12-02_19h28.56.715,solo_project,2024.1.5,None,2024-12-02 19h29.09.109166 +0530,
denficy,ccrl,n,0,23,23,11,42.21465319977142,,,,,42.192469799891114,42.21465319977142,42.71599349984899,42.71599349984899,42.748736899811774,43.607660099864006,n,1,0.8713437998667359,None,,,,priyam,2024-12-02_19h28.56.715,solo_project,2024.1.5,None,2024-12-02 19h29.09.109166 +0530,
provide  ,control,y,0,24,24,24,43.6328470997978,,,,,43.608865099959075,43.6328470997978,44.13379319990054,44.13379319990054,44.152478999923915,44.6588876999449,y,1,0.505663099931553,None,,,,priyam,2024-12-02_19h28.56.715,solo_project,2024.1.5,None,2024-12-02 19h29.09.109166 +0530,
retire  ,control,y,0,25,25,8,44.684009599965066,,,,,44.660106299910694,44.684009599965066,45.18477389984764,45.18477389984764,45.20315829990432,45.84357639984228,y,1,0.656890399986878,None,,,,priyam,2024-12-02_19h28.56.715,solo_project,2024.1.5,None,2024-12-02 19h29.09.109166 +0530,
delahe,ccrl,n,0,26,26,13,45.8687281999737,,,,,45.844833799870685,45.8687281999737,46.36919499980286,46.36919499980286,46.387829599902034,47.24767509987578,n,1,0.8756208000704646,None,,,,priyam,2024-12-02_19h28.56.715,solo_project,2024.1.5,None,2024-12-02 19h29.09.109166 +0530,
samite,ccrl,n,0,27,27,39,47.270134599879384,,,,,47.24896999984048,47.270134599879384,47.77112159994431,47.77112159994431,47.78917259979062,48.68007169989869,n,1,0.8927718000486493,None,,,,priyam,2024-12-02_19h28.56.715,solo_project,2024.1.5,None,2024-12-02 19h29.09.109166 +0530,
potugar,ccrl,n,0,28,28,35,48.70508349989541,,,,,48.68131529982202,48.70508349989541,49.20576769998297,49.20576769998297,49.22382259997539,50.01717049977742,n,1,0.7952419000212103,None,,,,priyam,2024-12-02_19h28.56.715,solo_project,2024.1.5,None,2024-12-02 19h29.09.109166 +0530,
rapidly  ,control,y,0,29,29,18,50.04001829982735,,,,,50.018653199775144,50.04001829982735,50.52506859996356,50.52506859996356,50.54102799994871,51.13464239984751,y,1,0.6051153999287635,None,,,,priyam,2024-12-02_19h28.56.715,solo_project,2024.1.5,None,2024-12-02 19h29.09.109166 +0530,
menowy,ccrl,n,0,30,30,15,51.15839959983714,,,,,51.13588929991238,51.15839959983714,51.65985979977995,51.65985979977995,51.65985979977995,52.46778969978914,n,1,0.8023973000235856,None,,,,priyam,2024-12-02_19h28.56.715,solo_project,2024.1.5,None,2024-12-02 19h29.09.109166 +0530,
quakity,ccrl,n,0,31,31,33,52.49258389999159,,,,,52.46902499999851,52.49258389999159,52.9783835997805,52.9783835997805,53.009782099863514,53.68960139993578,n,1,0.6992874001152813,None,,,,priyam,2024-12-02_19h28.56.715,solo_project,2024.1.5,None,2024-12-02 19h29.09.109166 +0530,
debate  ,control,y,0,32,32,12,53.71047499985434,,,,,53.69082789984532,53.71047499985434,54.19708459987305,54.19708459987305,54.22815339989029,55.43529409985058,y,1,1.2344289000611752,None,,,,priyam,2024-12-02_19h28.56.715,solo_project,2024.1.5,None,2024-12-02 19h29.09.109166 +0530,
density  ,control,y,0,33,33,10,55.44625909999013,,,,,55.435973399784416,55.44625909999013,55.96302439994179,55.96302439994179,55.96302439994179,56.724181099794805,y,1,0.7558184999506921,None,,,,priyam,2024-12-02_19h28.56.715,solo_project,2024.1.5,None,2024-12-02 19h29.09.109166 +0530,
religion  ,control,y,0,34,34,16,56.7474695998244,,,,,56.72543579991907,56.7474695998244,57.24748819996603,57.24748819996603,57.280660699820146,58.09151879977435,y,1,0.8257055999711156,None,,,,priyam,2024-12-02_19h28.56.715,solo_project,2024.1.5,None,2024-12-02 19h29.09.109166 +0530,
rabigly,ccrl,n,0,35,35,19,58.117081199772656,,,,,58.09295769990422,58.117081199772656,58.60005839983933,58.60005839983933,58.61737569980323,59.7586918999441,n,1,1.1379807000048459,None,,,,priyam,2024-12-02_19h28.56.715,solo_project,2024.1.5,None,2024-12-02 19h29.09.109166 +0530,
repifion,ccrl,n,0,36,36,17,59.78371109999716,,,,,59.759939399780706,59.78371109999716,60.26939159980975,60.26939159980975,60.30115559999831,61.026926999911666,n,1,0.7527974999975413,None,,,,priyam,2024-12-02_19h28.56.715,solo_project,2024.1.5,None,2024-12-02 19h29.09.109166 +0530,
mifikary,ccrl,n,0,37,37,29,61.05232199979946,,,,,61.02815569983795,61.05232199979946,61.552704099798575,61.552704099798575,61.57112219999544,62.27842129999772,n,1,0.6937615999486297,None,,,,priyam,2024-12-02_19h28.56.715,solo_project,2024.1.5,None,2024-12-02 19h29.09.109166 +0530,
policy  ,control,y,0,38,38,6,62.3032113998197,,,,,62.27981709991582,62.3032113998197,62.803869699826464,62.803869699826464,62.822760499781,63.415377899771556,y,1,0.6030752998776734,None,,,,priyam,2024-12-02_19h28.56.715,solo_project,2024.1.5,None,2024-12-02 19h29.09.109166 +0530,
posity,ccrl,n,0,39,39,7,63.43779609980993,,,,,63.416615299880505,63.43779609980993,63.93841109983623,63.93841109983623,63.95704499981366,66.29901999980211,n,1,2.3403762001544237,None,,,,priyam,2024-12-02_19h28.56.715,solo_project,2024.1.5,None,2024-12-02 19h29.09.109166 +0530,
,,,,,,,,,,,,,,,,,,,,,,66.29992239992134,66.3244279997889,71.30527459993027,priyam,2024-12-02_19h28.56.715,solo_project,2024.1.5,None,2024-12-02 19h29.09.109166 +0530,
