stimulus,condition,corr_resp,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,instructions.started,text_2.started,instructions.stopped,trial.started,fixation.started,text.started,key_resp.started,fixation.stopped,trial.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,thank_you.started,text_3.started,thank_you.stopped,participant,date,expName,psychopyVersion,frameRate,expStart,
,,,,,,,,,0.02379350014962256,0.037847400177270174,10.021120000164956,,,,,,,,,,,,,,priyam,2024-12-02_19h24.42.203,solo_project,2024.1.5,None,2024-12-02 19h24.57.295635 +0530,
donimant,cctl,n,0,0,0,31,10.063643699977547,,,,,10.046585600124672,10.063643699977547,10.530846300069243,10.530846300069243,10.582662000088021,11.862386699998751,n,1,1.3192859999835491,None,,,,priyam,2024-12-02_19h24.42.203,solo_project,2024.1.5,None,2024-12-02 19h24.57.295635 +0530,
resufal,cctl,n,0,1,1,5,11.882145800162107,,,,,11.864331000018865,11.882145800162107,12.384658999973908,12.384658999973908,12.384658999973908,13.327064500190318,n,1,0.9405482998117805,None,,,,priyam,2024-12-02_19h24.42.203,solo_project,2024.1.5,None,2024-12-02 19h24.57.295635 +0530,
molibe,cctl,n,0,2,2,37,13.350389800034463,,,,,13.328304500086233,13.350389800034463,13.835999600123614,13.835999600123614,13.852295299991965,14.823378500062972,n,1,0.9673303999006748,None,,,,priyam,2024-12-02_19h24.42.203,solo_project,2024.1.5,None,2024-12-02 19h24.57.295635 +0530,
clinical  ,control,y,0,3,3,32,14.837590700015426,,,,,14.82396910013631,14.837590700015426,15.355506400112063,15.355506400112063,15.386186900082976,16.17999710002914,y,1,0.8188777000177652,None,,,,priyam,2024-12-02_19h24.42.203,solo_project,2024.1.5,None,2024-12-02 19h24.57.295635 +0530,
criminal  ,control,y,0,4,4,38,16.204084400087595,,,,,16.181226200191304,16.204084400087595,16.706220200052485,16.706220200052485,16.706220200052485,17.66435130010359,y,1,0.9283690000884235,None,,,,priyam,2024-12-02_19h24.42.203,solo_project,2024.1.5,None,2024-12-02 19h24.57.295635 +0530,
vecolity,cctl,n,0,5,5,25,17.688245400087908,,,,,17.665558600099757,17.688245400087908,18.191356800030917,18.191356800030917,18.191356800030917,19.21764779998921,n,1,1.0113877998664975,None,,,,priyam,2024-12-02_19h24.42.203,solo_project,2024.1.5,None,2024-12-02 19h24.57.295635 +0530,
relative  ,control,y,0,6,6,34,19.24050229997374,,,,,19.219132600119337,19.24050229997374,19.757892000023276,19.757892000023276,19.757892000023276,20.686934600118548,y,1,0.9138611999806017,None,,,,priyam,2024-12-02_19h24.42.203,solo_project,2024.1.5,None,2024-12-02 19h24.57.295635 +0530,
mobile  ,control,y,0,7,7,36,20.708795600105077,,,,,20.688425000058487,20.708795600105077,21.209550800034776,21.209550800034776,21.22803210001439,22.367556100012735,y,1,1.154429100221023,None,,,,priyam,2024-12-02_19h24.42.203,solo_project,2024.1.5,None,2024-12-02 19h24.57.295635 +0530,
literal  ,control,y,0,8,8,16,22.394063600106165,,,,,22.368233900051564,22.394063600106165,22.88023650017567,22.88023650017567,22.8957486001309,23.6198229000438,y,1,0.7307887000497431,None,,,,priyam,2024-12-02_19h24.42.203,solo_project,2024.1.5,None,2024-12-02 19h24.57.295635 +0530,
opmital,cctl,n,0,9,9,3,23.645243300125003,,,,,23.62077430007048,23.645243300125003,24.147605700185522,24.147605700185522,24.147605700185522,25.073372000129893,n,1,0.9125083999242634,None,,,,priyam,2024-12-02_19h24.42.203,solo_project,2024.1.5,None,2024-12-02 19h24.57.295635 +0530,
retalive,cctl,n,0,10,10,35,25.097003400092945,,,,,25.074609900126234,25.097003400092945,25.597360600018874,25.597360600018874,25.614963700063527,27.40819640015252,n,1,1.8008903001900762,None,,,,priyam,2024-12-02_19h24.42.203,solo_project,2024.1.5,None,2024-12-02 19h24.57.295635 +0530,
locigal,cctl,n,0,11,11,13,27.432783200172707,,,,,27.409505899995565,27.432783200172707,27.933624000055715,27.933624000055715,27.95064579998143,29.27712510013953,n,1,1.3408158998936415,None,,,,priyam,2024-12-02_19h24.42.203,solo_project,2024.1.5,None,2024-12-02 19h24.57.295635 +0530,
fornute,cctl,n,0,12,12,7,29.301204100018367,,,,,29.278461700072512,29.301204100018367,29.80261420016177,29.80261420016177,29.835984400007874,31.228535500122234,n,1,1.407900899881497,None,,,,priyam,2024-12-02_19h24.42.203,solo_project,2024.1.5,None,2024-12-02 19h24.57.295635 +0530,
retome,cctl,n,0,13,13,23,31.253434600075707,,,,,31.22973530017771,31.253434600075707,31.754870800068602,31.754870800068602,31.787620900198817,32.76613640016876,n,1,1.0077452999539673,None,,,,priyam,2024-12-02_19h24.42.203,solo_project,2024.1.5,None,2024-12-02 19h24.57.295635 +0530,
