18.5151 	DEBUG 	Fullscreen settings ignored as running in pilot mode.
18.5171 	INFO 	Loaded monitor calibration from ['2024_08_07 22:29']
19.0030 	EXP 	Created window1 = Window(allowGUI=True, allowStencil=False, autoLog=True, backendConf=UNKNOWN, backgroundFit=<method-wrapper '__getattribute__' of attributeSetter object at 0x000001F5C9DECBE0>, backgroundImage=<method-wrapper '__getattribute__' of attributeSetter object at 0x000001F5C9DECB80>, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([0, 0, 0]), colorSpace='rgb', depthBits=8, fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x000001F5C9DEC9A0>, gamma=None, gammaErrorPolicy='raise', infoMsg=UNKNOWN, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x000001F5CA206A00>, multiSample=False, name='window1', numSamples=2, pos=[560.0, 240.0], screen=0, size=array([800, 600]), stencilBits=0, stereo=False, title='PsychoPy', units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
19.0032 	EXP 	window1: backgroundImage = ''
19.0032 	EXP 	window1: backgroundFit = 'none'
19.0036 	EXP 	window1: mouseVisible = <method-wrapper '__getattribute__' of attributeSetter object at 0x000001F5C9DECD00>
19.0044 	EXP 	window1: mouseVisible = <method-wrapper '__getattribute__' of attributeSetter object at 0x000001F5C9DECD00>
19.0086 	EXP 	window1: mouseVisible = <method-wrapper '__getattribute__' of attributeSetter object at 0x000001F5C9DECD00>
19.0098 	EXP 	window1: mouseVisible = <method-wrapper '__getattribute__' of attributeSetter object at 0x000001F5C9DECD00>
19.0202 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
19.0222 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
19.0252 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
19.0278 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
19.0301 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
19.0318 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
19.0339 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
19.0364 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
19.0379 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
19.0393 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
19.0413 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
19.0435 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
19.0455 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
19.0476 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
19.0495 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
19.0517 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
19.0538 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
19.0554 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
19.0570 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
19.0595 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
19.0612 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
19.0617 	DEBUG 	Uploading Texture Font fontname to graphics card
19.0646 	DEBUG 	Upload of Texture Font fontname complete
19.0681 	EXP 	window1: mouseVisible = <method-wrapper '__getattribute__' of attributeSetter object at 0x000001F5C9DECD00>
19.0684 	EXP 	window1: mouseVisible = <method-wrapper '__getattribute__' of attributeSetter object at 0x000001F5C9DECD00>
19.0700 	EXP 	window1: mouseVisible = <method-wrapper '__getattribute__' of attributeSetter object at 0x000001F5C9DECD00>
19.0713 	EXP 	window1: mouseVisible = <method-wrapper '__getattribute__' of attributeSetter object at 0x000001F5C9DECD00>
19.0793 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
19.0823 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
19.0864 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
19.0873 	DEBUG 	Uploading Texture Font fontname to graphics card
19.0895 	DEBUG 	Upload of Texture Font fontname complete
19.0965 	EXP 	window1: Attempting to measure frame rate of screen (0) ...
19.0965 	EXP 	window1: recordFrameIntervals = False
19.2798 	EXP 	window1: recordFrameIntervals = True
19.4645 	EXP 	Screen (0) actual frame rate measured at 59.61Hz
19.4645 	EXP 	window1: recordFrameIntervals = False
19.4648 	EXP 	window1: mouseVisible = False
19.4656 	EXP 	window1: mouseVisible = False
19.4659 	EXP 	window1: mouseVisible = False
19.4679 	EXP 	window1: mouseVisible = False
19.4698 	EXP 	window1: mouseVisible = False
19.4826 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
19.4848 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
19.4876 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
19.4905 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
19.4935 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
19.4962 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
19.4979 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
19.5000 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
19.5023 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
