stimulus,condition,corr_resp,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,instructions.started,text_2.started,instructions.stopped,trial.started,fixation.started,text.started,key_resp.started,fixation.stopped,trial.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,thank_you.started,text_3.started,thank_you.stopped,participant,date,expName,psychopyVersion,frameRate,expStart,
qualify  ,control,y,0,16,16,32,28.519475700100884,,,,,28.495702099986374,28.519475700100884,29.02018400002271,29.02018400002271,29.03826850000769,29.582541899988428,y,1,0.5598901000339538,None,,,,aakash,2024-12-02_19h38.37.101,solo_project,2024.1.5,None,2024-12-02 19h38.52.026275 +0530,
retire  ,control,y,0,17,17,8,29.6036955001764,,,,,29.58378850016743,29.6036955001764,30.104702800046653,30.104702800046653,30.122871600091457,30.71336799999699,y,1,0.597463000100106,None,,,,aakash,2024-12-02_19h38.37.101,solo_project,2024.1.5,None,2024-12-02 19h38.52.026275 +0530,
military  ,control,y,0,18,18,28,30.738514400087297,,,,,30.714716900140047,30.738514400087297,31.239438300020993,31.239438300020993,31.25772470002994,31.864996100077406,y,1,0.6188079998828471,None,,,,aakash,2024-12-02_19h38.37.101,solo_project,2024.1.5,None,2024-12-02 19h38.52.026275 +0530,
menowy,ccrl,n,0,19,19,15,31.889765900094062,,,,,31.86623949999921,31.889765900094062,32.3906646000687,32.3906646000687,32.40871310001239,32.93284810008481,n,1,0.5400432001333684,None,,,,aakash,2024-12-02_19h38.37.101,solo_project,2024.1.5,None,2024-12-02 19h38.52.026275 +0530,
denficy,ccrl,n,0,20,20,11,32.95765870017931,,,,,32.93409740016796,32.95765870017931,33.45826380001381,33.45826380001381,33.47636460000649,34.102073200047016,n,1,0.6326138000003994,None,,,,aakash,2024-12-02_19h38.37.101,solo_project,2024.1.5,None,2024-12-02 19h38.52.026275 +0530,
policy  ,control,y,0,21,21,6,34.12549030012451,,,,,34.10330700012855,34.12549030012451,34.626126900082454,34.626126900082454,34.644936700118706,35.201937900157645,y,1,0.5495869999285787,None,,,,aakash,2024-12-02_19h38.37.101,solo_project,2024.1.5,None,2024-12-02 19h38.52.026275 +0530,
saline  ,control,y,0,22,22,38,35.22679970017634,,,,,35.203212700085714,35.22679970017634,35.727316400036216,35.727316400036216,35.74570590001531,36.319736200151965,y,1,0.576476100133732,None,,,,aakash,2024-12-02_19h38.37.101,solo_project,2024.1.5,None,2024-12-02 19h38.52.026275 +0530,
nunewical,ccrl,n,0,23,23,37,36.34462120011449,,,,,36.32098890002817,36.34462120011449,36.84540930017829,36.84540930017829,36.8641053000465,37.389214400202036,n,1,0.5275150998495519,None,,,,aakash,2024-12-02_19h38.37.101,solo_project,2024.1.5,None,2024-12-02 19h38.52.026275 +0530,
cocewage,ccrl,n,0,24,24,31,37.41248710011132,,,,,37.39049780019559,37.41248710011132,37.913076400058344,37.913076400058344,37.93164900015108,38.67222620011307,n,1,0.752282900037244,None,,,,aakash,2024-12-02_19h38.37.101,solo_project,2024.1.5,None,2024-12-02 19h38.52.026275 +0530,
provide  ,control,y,0,25,25,24,38.697315900120884,,,,,38.67346710013226,38.697315900120884,39.18282360001467,39.18282360001467,39.21448300010525,39.64021060010418,y,1,0.44775699987076223,None,,,,aakash,2024-12-02_19h38.37.101,solo_project,2024.1.5,None,2024-12-02 19h38.52.026275 +0530,
delahe,ccrl,n,0,26,26,13,39.66489290003665,,,,,39.64146240008995,39.66489290003665,40.16765690012835,40.16765690012835,40.16765690012835,40.69315559999086,n,1,0.5160887998063117,None,,,,aakash,2024-12-02_19h38.37.101,solo_project,2024.1.5,None,2024-12-02 19h38.52.026275 +0530,
indicate  ,control,y,0,27,27,0,40.71607920015231,,,,,40.69439570000395,40.71607920015231,41.216695700073615,41.216695700073615,41.2352335001342,41.70918030012399,y,1,0.4841770001221448,None,,,,aakash,2024-12-02_19h38.37.101,solo_project,2024.1.5,None,2024-12-02 19h38.52.026275 +0530,
disluge,ccrl,n,0,28,28,27,41.73365930002183,,,,,41.71013310016133,41.73365930002183,42.23442850005813,42.23442850005813,42.25268810009584,43.11038210010156,n,1,0.8714360001031309,None,,,,aakash,2024-12-02_19h38.37.101,solo_project,2024.1.5,None,2024-12-02 19h38.52.026275 +0530,
samite,ccrl,n,0,29,29,39,43.13535130000673,,,,,43.11161920009181,43.13535130000673,43.63642690004781,43.63642690004781,43.65438620001078,44.311636900063604,n,1,0.6535496001597494,None,,,,aakash,2024-12-02_19h38.37.101,solo_project,2024.1.5,None,2024-12-02 19h38.52.026275 +0530,
helicage,ccrl,n,0,30,30,3,44.336713100085035,,,,,44.312875900184736,44.336713100085035,44.83725790004246,44.83725790004246,44.85549520002678,45.430550900055096,n,1,0.5588090000674129,None,,,,aakash,2024-12-02_19h38.37.101,solo_project,2024.1.5,None,2024-12-02 19h38.52.026275 +0530,
heritage  ,control,y,0,31,31,2,45.45475749997422,,,,,45.431791600072756,45.45475749997422,45.95659940014593,45.95659940014593,45.95659940014593,46.64782130019739,y,1,0.6745594998355955,None,,,,aakash,2024-12-02_19h38.37.101,solo_project,2024.1.5,None,2024-12-02 19h38.52.026275 +0530,
bewoted,ccrl,n,0,32,32,21,46.67298760008998,,,,,46.64908600016497,46.67298760008998,47.17318919999525,47.17318919999525,47.19178820005618,47.66514160018414,n,1,0.4761266999412328,None,,,,aakash,2024-12-02_19h38.37.101,solo_project,2024.1.5,None,2024-12-02 19h38.52.026275 +0530,
insibate,ccrl,n,0,33,33,1,47.690529300132766,,,,,47.66639370005578,47.690529300132766,48.19272210006602,48.19272210006602,48.19272210006602,48.88413210003637,n,1,0.689669799990952,None,,,,aakash,2024-12-02_19h38.37.101,solo_project,2024.1.5,None,2024-12-02 19h38.52.026275 +0530,
reconal,ccrl,n,0,34,34,23,48.908283200114965,,,,,48.88541020010598,48.908283200114965,49.409002100117505,49.409002100117505,49.427746900124475,50.049859600141644,n,1,0.6369708001147956,None,,,,aakash,2024-12-02_19h38.37.101,solo_project,2024.1.5,None,2024-12-02 19h38.52.026275 +0530,
beloved  ,control,y,0,35,35,20,50.07636600011028,,,,,50.05093690007925,50.07636600011028,50.593406500061974,50.593406500061974,50.593406500061974,51.45293210004456,y,1,0.8549316001590341,None,,,,aakash,2024-12-02_19h38.37.101,solo_project,2024.1.5,None,2024-12-02 19h38.52.026275 +0530,
probice,ccrl,n,0,36,36,25,51.477877099998295,,,,,51.45419139997102,51.477877099998295,51.978737600147724,51.978737600147724,51.99666990013793,54.14127540006302,n,1,2.15191170014441,None,,,,aakash,2024-12-02_19h38.37.101,solo_project,2024.1.5,None,2024-12-02 19h38.52.026275 +0530,
rabigly,ccrl,n,0,37,37,19,54.16408949997276,,,,,54.14253790001385,54.16408949997276,54.66510320012458,54.66510320012458,54.68334910017438,55.29039330012165,n,1,0.5965444000903517,None,,,,aakash,2024-12-02_19h38.37.101,solo_project,2024.1.5,None,2024-12-02 19h38.52.026275 +0530,
removal  ,control,y,0,38,38,22,55.31532930000685,,,,,55.29163730004802,55.31532930000685,55.81594120012596,55.81594120012596,55.834177300101146,56.41115130018443,y,1,0.5927581998985261,None,,,,aakash,2024-12-02_19h38.37.101,solo_project,2024.1.5,None,2024-12-02 19h38.52.026275 +0530,
rapidly  ,control,y,0,39,39,18,56.43341860012151,,,,,56.41240330017172,56.43341860012151,56.93385220016353,56.93385220016353,56.95248039998114,57.59466499998234,y,1,0.6468753998633474,None,,,,aakash,2024-12-02_19h38.37.101,solo_project,2024.1.5,None,2024-12-02 19h38.52.026275 +0530,
,,,,,,,,,,,,,,,,,,,,,,57.59554390003905,57.61815550015308,62.599093300057575,aakash,2024-12-02_19h38.37.101,solo_project,2024.1.5,None,2024-12-02 19h38.52.026275 +0530,
