stimulus,condition,corr_resp,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,instructions.started,text_2.started,instructions.stopped,trial.started,fixation.started,text.started,key_resp.started,fixation.stopped,trial.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,thank_you.started,text_3.started,thank_you.stopped,participant,date,expName,psychopyVersion,frameRate,expStart,
vecolity,cctl,n,0,23,23,25,72.01310950005427,,,,,71.99057929986157,72.01310950005427,72.51337140006945,72.51337140006945,72.54706740006804,73.27392930001952,n,1,0.7367724999785423,None,,,,samarth,2024-12-02_13h42.32.241,solo_project,2024.1.5,None,2024-12-02 13h43.23.836018 +0530,
relative  ,control,y,0,24,24,34,73.29787230002694,,,,,73.27512139989994,73.29787230002694,73.79870669986121,73.79870669986121,73.83180060004815,75.69322060002014,y,1,1.8783301999792457,None,,,,samarth,2024-12-02_13h42.32.241,solo_project,2024.1.5,None,2024-12-02 13h43.23.836018 +0530,
storage  ,control,y,0,25,25,14,75.7171533999499,,,,,75.69469819986261,75.7171533999499,76.21798459999263,76.21798459999263,76.25145259988494,78.56517939991318,y,1,2.338308399775997,None,,,,samarth,2024-12-02_13h42.32.241,solo_project,2024.1.5,None,2024-12-02 13h43.23.836018 +0530,
ronamtic,cctl,n,0,26,26,27,78.58708229986951,,,,,78.5666946999263,78.58708229986951,79.10424509993754,79.10424509993754,79.10424509993754,80.26454210001975,n,1,1.1402633998077363,None,,,,samarth,2024-12-02_13h42.32.241,solo_project,2024.1.5,None,2024-12-02 13h43.23.836018 +0530,
marine  ,control,y,0,27,27,20,80.28887369995937,,,,,80.26573799992912,80.28887369995937,80.79018669994548,80.79018669994548,80.8227017999161,82.86792370001785,y,1,2.07589039998129,None,,,,samarth,2024-12-02_13h42.32.241,solo_project,2024.1.5,None,2024-12-02 13h43.23.836018 +0530,
paficic,cctl,n,0,28,28,11,82.89152149995789,,,,,82.86912669986486,82.89152149995789,83.39227840001695,83.39227840001695,83.41123029985465,85.088654599851,n,1,1.6923761998768896,None,,,,samarth,2024-12-02_13h42.32.241,solo_project,2024.1.5,None,2024-12-02 13h43.23.836018 +0530,
evident  ,control,y,0,29,29,18,85.11076269997284,,,,,85.08995749987662,85.11076269997284,85.61171199986711,85.61171199986711,85.6449011999648,87.17445739987306,y,1,1.549356099916622,None,,,,samarth,2024-12-02_13h42.32.241,solo_project,2024.1.5,None,2024-12-02 13h43.23.836018 +0530,
stogare,cctl,n,0,30,30,15,87.19654050003737,,,,,87.17608459992334,87.19654050003737,87.68334229988977,87.68334229988977,87.71428740001284,88.77998199989088,n,1,1.0923866000957787,None,,,,samarth,2024-12-02_13h42.32.241,solo_project,2024.1.5,None,2024-12-02 13h43.23.836018 +0530,
pacific  ,control,y,0,31,31,10,88.81592279998586,,,,,88.78203430003487,88.81592279998586,89.298745600041,89.298745600041,89.31784629984759,94.96467650006525,y,1,5.63874620012939,None,,,,samarth,2024-12-02_13h42.32.241,solo_project,2024.1.5,None,2024-12-02 13h43.23.836018 +0530,
retome,cctl,n,0,32,32,23,94.98826709995046,,,,,94.96599130006507,94.98826709995046,95.4909993999172,95.4909993999172,95.4909993999172,96.51246090000495,n,1,1.0071872000116855,None,,,,samarth,2024-12-02_13h42.32.241,solo_project,2024.1.5,None,2024-12-02 13h43.23.836018 +0530,
fortune  ,control,y,0,33,33,6,96.52391440002248,,,,,96.51316349999979,96.52391440002248,97.04043240007013,97.04043240007013,97.04043240007013,98.2871878000442,y,1,1.2293138999957591,None,,,,samarth,2024-12-02_13h42.32.241,solo_project,2024.1.5,None,2024-12-02 13h43.23.836018 +0530,
optimal  ,control,y,0,34,34,2,98.30860089999624,,,,,98.28839999996126,98.30860089999624,98.80908060004003,98.80908060004003,98.84264250006527,102.65992800006643,y,1,3.837442999938503,None,,,,samarth,2024-12-02_13h42.32.241,solo_project,2024.1.5,None,2024-12-02 13h43.23.836018 +0530,
dominant  ,control,y,0,35,35,30,102.67981159989722,,,,,102.66219439986162,102.67981159989722,103.18350939988159,103.18350939988159,103.18350939988159,104.77257529995404,y,1,1.576803700067103,None,,,,samarth,2024-12-02_13h42.32.241,solo_project,2024.1.5,None,2024-12-02 13h43.23.836018 +0530,
strategy  ,control,y,0,36,36,0,104.79891879996285,,,,,104.77317429985851,104.79891879996285,105.29939229995944,105.29939229995944,105.31786990002729,108.56121789989993,y,1,3.2312769999261945,None,,,,samarth,2024-12-02_13h42.32.241,solo_project,2024.1.5,None,2024-12-02 13h43.23.836018 +0530,
fornute,cctl,n,0,37,37,7,108.58644560002722,,,,,108.56235740007833,108.58644560002722,109.07122729998082,109.07122729998082,109.10408169985749,111.18058179994114,n,1,2.1026443000882864,None,,,,samarth,2024-12-02_13h42.32.241,solo_project,2024.1.5,None,2024-12-02 13h43.23.836018 +0530,
molibe,cctl,n,0,38,38,37,111.20606469991617,,,,,111.18138169986196,111.20606469991617,111.69136679987423,111.69136679987423,111.70807469985448,112.34761029994115,n,1,0.647063999902457,None,,,,samarth,2024-12-02_13h42.32.241,solo_project,2024.1.5,None,2024-12-02 13h43.23.836018 +0530,
literal  ,control,y,0,39,39,16,112.37409679987468,,,,,112.34851490007713,112.37409679987468,112.87422459991649,112.87422459991649,112.89165650005452,117.40522790001705,y,1,4.526307399850339,None,,,,samarth,2024-12-02_13h42.32.241,solo_project,2024.1.5,None,2024-12-02 13h43.23.836018 +0530,
,,,,,,,,,,,,,,,,,,,,,,117.40610440005548,117.4295514000114,122.4088780998718,samarth,2024-12-02_13h42.32.241,solo_project,2024.1.5,None,2024-12-02 13h43.23.836018 +0530,
